CSIsym,positions,max_margin,total_margin,hc,adj_margin,max_margin,TU,BO,LC,MP,PL,CL,YM,FV,C,LH,AD,HG,NG,NQ,TY,W,FC,CD,SI,HO,NIY,US,S,NE,GC,RB,ES,SM,JY,PA,EMD,SF,BP,CU
AD,-3,2655.38,7966.14,{},7966.14,2655.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BO,-5,825.0,4125.0,{},4125.0,825.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BP,2,7351.41,14702.82,{},14702.82,7351.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C,-7,900.0,6300.0,{},6300.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD,-4,2608.5,10434.0,{},10434.0,2608.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CL,-1,2900.0,2900.0,{},2900.0,2900.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768932,0.0,0.0,0.0,0.0,0.0,0.727818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU,2,6928.59,13857.18,"{'SF': {'position': -2, 'margin': 11920.620000000001, 'corr': 0.76}}",1936.56,6928.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755765,0.0,1.0
EMD,-1,11475.0,11475.0,"{'NQ': {'position': 2.0, 'margin': 13944.48, 'corr': 0.74}}",2469.48,11475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ES,-2,8078.25,16156.5,"{'NQ': {'position': 2, 'margin': 13944.48, 'corr': 0.89}, 'YM': {'position': 3, 'margin': 19600.32, 'corr': 0.83}}",3443.82,8078.25,0.0,0.0,0.0,0.0,0.0,0.0,0.828223,0.0,0.0,0.0,0.0,0.0,0.0,0.894166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.834265,0.0,0.0,0.0
FC,1,3500.0,3500.0,"{'LC': {'position': -3, 'margin': 6596.25, 'corr': 0.8}}",3096.25,3500.0,0.0,0.0,0.802359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FV,6,850.0,5100.0,"{'TY': {'position': -3, 'margin': 4350.0, 'corr': 0.94}}",5100.0,850.0,0.881626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939908,0.0,0.0,0.0,0.0,0.0,0.0,0.764607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GC,1,6063.75,6063.75,"{'SI': {'position': -1, 'margin': 6500.0, 'corr': 0.8}}",0.0,6063.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HG,1,3898.75,3898.75,{},3898.75,3898.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HO,-1,4150.0,4150.0,{},4150.0,4150.0,0.0,0.0,0.0,0.0,0.0,0.768932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JY,1,4000.0,4000.0,{},4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LC,-3,2198.75,6596.25,"{'FC': {'position': 1, 'margin': 3500.0, 'corr': 0.8}}",0.0,2198.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LH,-2,1800.0,3600.0,{},3600.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MP,-5,1870.0,9350.0,{},9350.0,1870.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,2,3018.75,6037.5,{},6037.5,3018.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG,-1,3100.0,3100.0,{},3100.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIY,1,7550.8,7550.8,{},7550.8,7550.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NQ,2,6972.24,13944.48,"{'EMD': {'position': -1, 'margin': 11475.0, 'corr': 0.74}, 'ES': {'position': -2, 'margin': 16156.5, 'corr': 0.89}}",0.0,6972.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894166,0.0,0.0,0.0,0.744187,0.0,0.0,0.0
PA,1,6875.0,6875.0,{},6875.0,6875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PL,2,2400.0,4800.0,{},4800.0,2400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RB,-1,4650.0,4650.0,{},4650.0,4650.0,0.0,0.0,0.0,0.0,0.0,0.727818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,2,2100.0,4200.0,{},4200.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.832899,0.0,0.0,0.0,0.0,0.0,0.0
SF,-2,5960.31,11920.62,"{'CU': {'position': 2, 'margin': 13857.18, 'corr': 0.76}}",0.0,5960.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.755765
SI,-1,6500.0,6500.0,"{'GC': {'position': 1, 'margin': 6063.75, 'corr': 0.8}}",436.25,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.797912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM,3,1800.0,5400.0,{},5400.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TU,12,550.0,6600.0,{},6600.0,550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TY,-3,1450.0,4350.0,"{'US': {'position': 1, 'margin': 4400.0, 'corr': 0.93}, 'FV': {'position': 6, 'margin': 5100.0, 'corr': 0.94}}",0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,1,4400.0,4400.0,"{'TY': {'position': -3, 'margin': 4350.0, 'corr': 0.93}}",50.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764607,0.0,0.0,0.0,0.0,0.0,0.0,0.928527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W,4,1187.5,4750.0,{},4750.0,1187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YM,3,6533.44,19600.32,"{'ES': {'position': -2, 'margin': 16156.5, 'corr': 0.83}}",0.0,6533.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
