19880930,1363.26296097,1474.42248719,1323.80828274,1470.30973269,    1768,      58,198810
19881231,1460.02784645,1615.33222484,1431.33724786,1602.30535206,    5000,     652,198901
19890331,1603.30741920,1716.50402679,1522.51751663,1644.99825648,    8392,    1252,198904
19890630,1657.00554302,1770.84458988,1638.88539661,1700.06855101,   15771,    1969,198907
19890930,1710.04547912,1917.10253215,1710.04547912,1879.51228643,   29163,    2534,198910
19891231,1856.76029559,2009.93977484,1696.50714275,2002.89794380,   15359,    3669,199001
19900331,2003.90391966,2009.93977484,1783.28300620,1994.15807511,   27212,    3320,199004
19900630,1971.45705983,2171.22599425,1962.37665372,2036.76317772,   18972,    4285,199007
19900930,2037.76306146,2057.76073625,1447.23539573,1458.46649411,   88901,    8914,199010
19901231,1490.94246867,1675.31403066,1446.08882060,1456.63022353,   29064,    4807,199101
19910331,1448.96374867,1776.40611066,1368.46576263,1721.33847067,   36679,    4948,199104
19910630,1719.46132948,1759.81986505,1608.28100384,1618.53076690,   69189,    8771,199107
19910930,1639.96208966,1749.83464820,1547.00783901,1720.93775577,   51452,   10943,199110
19911231,1733.68544285,1736.41709008,1453.62022448,1575.55985180,   60957,    9862,199201
19920331,1568.45473409,1788.26992720,1563.12589581,1714.75303141,   76674,   12647,199204
19920630,1706.85902769,1825.59564025,1646.75285777,1662.84433551,  131342,   13782,199207
19920930,1659.34545211,1671.59154401,1425.56662780,1470.10596019,  137143,   13880,199210
19921231,1486.03979547,1543.53737040,1331.73318014,1507.67397215,   66033,   20017,199301
19930331,1492.34716344,1620.96841800,1415.71311991,1599.58173635,  141907,   27102,199304
19930630,1592.56260635,1598.02192968,1412.27305294,1541.16757454,  123217,   23329,199307
19930930,1549.37566966,1711.26605761,1498.56365224,1615.68596056,  146221,   27555,199310
19931231,1616.44414262,1715.37665523,1549.68663856,1700.25833131,    5191,   22970,199403
19940331,1697.30841445,1758.15044973,1533.95676822,1542.14278751,  213932,   20876,199404
19940630,1531.04823508,1646.57339441,1379.98532103,1432.25749228,  236639,   25871,199407
19940930,1431.49443555,1618.79917100,1403.29745178,1416.73327845,    8575,   19348,199412
19941231,1410.76179993,1501.82684734,1357.01849327,1399.93849512,    5885,   14902,199503
19950331,1397.00438247,1415.70935058,1260.93490862,1376.61229960,   28897,   18202,199506
19950630,1368.40040410,1501.28380396,1368.40040410,1385.63035093,   16655,   22492,199509
19950930,1385.63035093,1483.04883632,1270.51575461,1298.76553479,  253690,   24011,199510
19951231,1301.66294814,1385.54024663,1247.33644780,1345.79465112,  110426,   24419,199601
19960331,1350.81895115,1453.04447111,1350.10119400,1444.54299200,  192665,   25090,199604
19960630,1452.33601451,1533.58912525,1448.08527496,1522.45523883,  157960,   27432,199607
19960930,1521.01692495,1534.68090679,1396.60277459,1523.21413483,  219999,   21576,199610
19961231,1521.78656769,1680.16907317,1510.73130406,1649.97576002,  103368,   14823,199701
19970331,1627.21747367,1950.50771734,1603.03679443,1902.65033833,  164409,   20152,199704
19970630,1846.81635549,2093.61535954,1780.96088855,2075.19645609,  174920,   24582,199707
19970930,2075.19645609,2264.59915286,2008.35439602,2181.40082790,  158730,   25332,199710
19971231,2174.88486127,2261.76441631,1786.09885245,2198.29000966,  103284,   31552,199801
19980331,2202.67343939,2772.70740630,2057.28968668,2760.40185306,  195036,   27529,199804
19980630,2765.37939375,3047.80886677,2607.52024605,3012.12023836,  183274,  118032,199807
19980930,3012.12023836,3154.16097945,2270.44887241,2284.68366157,  992336,  164856,199810
19981231,2224.89754707,2901.97361631,2055.85942569,2847.04388295,  273250,   14529,199901
19990331,2820.57830247,3152.66695608,2791.57492661,2996.84384272,   65314,  105021,199904
19990630,2966.11064805,3311.24966723,2957.53394256,3278.90973559,    5142,   92105,199909
19990930,3303.70368318,3438.09406577,3030.25159454,3280.20333285,   92249,  189453,199910
19991231,3291.65255915,4230.93608743,3191.11404076,4230.93608743,   51844,  126890,200001
20000331,4255.63713214,4638.89907540,3813.13555969,4426.43791902,   55646,  117035,200004
20000630,4461.71958584,4771.44767147,4044.69028404,4533.42350671,    7120,   69222,200009
20000930,4532.02688825,4853.24913303,4251.65573330,4399.62745866,   53961,  176271,200010
20001231,4373.40798632,4514.64354400,3915.54703635,4072.94004716,   34985,  222485,200101
20010331,4063.36470532,4091.74875435,3237.93316871,3503.96875879,   81319,  252711,200104
20010630,3554.08350331,3897.13100500,3311.63649603,3531.48719817,   84039,  266820,200107
20010930,3546.39084642,3603.29568522,2316.81211900,2713.09042943,   95381,  391249,200110
20011231,2721.72027420,3147.89629270,2603.55778425,3064.35902798,   81783,  366048,200201
20020331,3036.93377466,3127.13972836,2782.70291221,3075.24235704,   85293,  365808,200204
20020630,3070.64754455,3079.50896863,2328.53108583,2511.73938839,   93726,  336991,200207
20020930,2500.15565563,2565.79680798,1688.97033224,1753.28490314,  176088,  405162,200210
20021231,1770.38703189,2156.97761805,1654.47260368,1936.87138853,   44544,  420170,200301
20030331,1935.60628639,2054.52588829,1476.33909514,1617.91432663,  112264,  439395,200304
20030630,1619.77328602,2047.01819068,1605.52126399,1978.31949970,  133331,  401043,200307
20030930,1973.19265940,2195.63979104,1922.56511147,2011.50995221,  144982,  405347,200310
20031231,2012.79198533,2267.03531668,2003.81775354,2260.68685598,   63217,  313162,200401
20040331,2261.63912509,2430.09201398,2234.81390457,2341.48057023,   91811,  254749,200404
20040630,2347.93092993,2483.31097754,2276.20652301,2459.64474453,   69606,  300306,200407
20040930,2475.75093088,2485.61186130,2264.13854718,2412.12655643,  105865,  318293,200410
20041231,2420.72947693,2589.41340756,2372.33954534,2534.36622387,   12778,  320647,200501
20050331,2533.03793968,2720.28167584,2527.72480295,2697.80016816,   48539,  407702,200504
20050630,2694.49079602,2896.75172022,2580.92622295,2880.76823456,   51327,  377268,200507
20050930,2875.66712211,3128.21736360,2781.12650481,3105.60537057,   53087,  426979,200510
20051231,3114.04268140,3220.25728810,2891.86827574,3173.51378736,   41649,  369989,200601
20060331,3168.46952469,3564.85726994,3168.46952469,3538.74730992,   62877,  441957,200604
20060630,3554.34546786,3630.53326271,3154.44389254,3454.97674744,  108352,  420009,200607
20060930,3459.49214883,3681.18849946,3273.66601433,3657.21247468,   69227,  512879,200610
20061231,3673.89144844,3836.40043493,3616.20999753,3822.28716281,   28566,  375894,200701
20070331,3838.12156568,3945.19444423,3590.53957156,3838.68880484,  129888,  449487,200704
20070630,3834.60943310,4256.25026400,3820.33163202,4186.69783395,  123209,  450338,200707
20070930,4164.97472709,4253.59121064,3633.83775380,3963.32546635,   98917,  381120,200710
20071231,3956.40504472,4076.82038105,3718.00596045,3872.17899748,    9912,  371775,200801
20080331,3851.85531090,3911.44849359,3071.67660753,3267.95480897,  125921,  448446,200804
20080630,3266.56802568,3627.75034293,3088.17707491,3151.64976941,  133567,  477646,200807
20080930,3141.01188765,3188.96565215,2570.95316256,2781.33200138,  186647,  555360,200810
20081231,2806.76996555,2839.42681144,1916.42422377,2179.05601961,   20564,  314082,200901
20090331,2194.95413090,2321.12424815,1702.33333095,1934.53382462,  120307,  365078,200904
20090630,1918.34093241,2418.97053706,1887.67779610,2233.91510843,  124194,  374137,200907
20090930,2242.81942567,2740.44884057,2106.04911290,2696.76927502,  141719,  407558,200910
20091231,2700.67557763,2892.17532382,2531.72604581,2865.63827019,   13677,  320449,201001
20100331,2872.18165328,2972.87704854,2591.86283505,2899.61062840,  109427,  399965,201004
20100630,2919.32345402,3041.76803559,2415.74472136,2594.88155897,  169869,  433791,201007
20100930,2540.60164257,2915.26066856,2502.15336846,2825.76540310,  212346,  398883,201010
20101231,2841.76030161,3019.39810032,2729.72882405,2900.49025377,   22356,  352570,201101
20110331,2927.51936625,3196.43801343,2775.90711499,3067.83485621,  124403,  260216,201104
20110630,3082.05558907,3193.40438392,2958.25688807,3167.52223701,  126753,  340023,201107
20110930,3177.07375525,3206.12628990,2198.18223353,2434.03694505,  110252,  285396,201110
20111231,2381.80614388,2766.43903937,2260.28920787,2577.31437145,   29522,  245015,201201
20120331,2563.47316333,2950.04756031,2534.97655837,2806.23274174,  106290,  368562,201204
20120630,2809.51057236,2848.84453984,2445.50907810,2698.77786601,  170795,  329968,201207
20120930,2714.84201998,3049.02329202,2585.01886079,2861.71313752,  154191,  362861,201210
20121231,2850.19117886,3195.28734543,2850.19117886,3149.39847240,   27621,  336291,201301
20130331,3206.47159134,3396.88055229,3119.45498321,3274.90524959,  104172,  316871,201304
20130630,3267.44632820,3631.65868664,3143.71598517,3387.68404394,  111896,  303348,201307
20130930,3383.14838449,3809.68025157,3325.99907541,3734.32582195,  129421,  356715,201310
20131231,3737.02793904,3913.04330777,3645.03028235,3866.33023279,   15156,  295149,201401
20140331,3875.32483610,3982.39264956,3661.72970973,3946.88773823,   95259,  277305,201404
20140630,3956.32575263,4207.25171166,3882.61935442,4073.22760131,   87174,  289614,201407
20140930,4078.29380479,4207.15190227,3756.88247306,4134.05361446,  124329,  288039,201410
20141231,4116.72692849,4144.82425709,3545.88286913,3947.95735241,   12828,  227096,201501
20150331,3932.72674771,4666.33856042,3749.95949127,4602.81676433,  125438,  322773,201504
20150630,4580.88118007,4874.78580970,4442.55040190,4518.13132042,  208475,  278940,201507
20150930,4568.63169138,4920.12721258,4058.32084559,4262.90472131,  110435,  233158,201510
20151231,4306.95585401,4791.75923958,4194.91275564,4467.81511501,   11970,  230984,201601
20160331,4404.24374547,4418.21018272,3747.62473733,4209.48173357,   97945,  254139,201604
20160630,4180.67268783,4451.18914138,3874.87670665,4182.06168136,  125595,  265323,201607
20160930,4208.23660686,4487.35911324,4010.19613281,4370.31839878,  146568,  290371,201610
20161231,4370.31839878,4789.05556401,4171.82048123,4787.08678475,   59114,  307420,201701
20170331,4770.35216099,5051.18499760,4670.15399587,5040.34660202,   79282,  372636,201704
20170630,5041.33191071,5439.77631965,4893.04295291,5138.96273712,  111821,  381476,201707
20170930,5177.63176192,5327.92886922,4996.50159219,5326.92878872,   64755,  338243,201710
20171231,5336.42955348,5539.58418735,5270.33707444,5310.50000000,   38704,  291222,201801
20180331,5319.50000000,5533.50000000,5252.50000000,5515.50000000,   59363,  321367,201801
