19860630,44.14688006,48.33404626,42.17757359,47.26335536,    1403,    4719,198608
19860930,46.88096575,51.49098319,46.53681510,48.44698648,     481,    3128,198610
19861231,48.56558376,50.13271794,47.28077995,47.56436185,     356,    3513,198703
19870331,47.66391054,55.79703813,47.66391054,55.20082807,     643,    6088,198705
19870630,54.58405904,59.07435665,54.48126420,58.55833327,     809,    5528,198708
19870930,59.17756132,67.13258358,57.17930351,65.25853503,     841,    5936,198710
19871231,65.88321788,66.04822341,58.76517839,63.78838212,    1182,    7278,198803
19880331,63.83041730,70.53502814,63.72532936,68.41736786,     697,    6256,198805
19880630,69.24666929,70.70271660,61.53672565,65.83050296,    2722,    5861,198808
19880930,64.62913522,73.14043787,64.56239257,72.55073855,    1441,    5387,198811
19881231,72.22481430,73.47301234,69.82945113,72.88575025,     173,    5492,198903
19890331,72.66824577,73.90802129,70.01321632,71.50941328,     700,    5689,198905
19890630,71.57542197,72.17556993,66.38397405,70.96898746,     785,    6068,198908
19890930,70.39860301,74.59274623,69.19202054,73.57275029,     867,    3996,198910
19891231,73.41753352,75.58210125,71.52044627,74.89965566,     156,    3370,199003
19900331,74.89965566,75.41589542,71.51042940,73.94138936,     393,    4633,199005
19900630,73.89592893,79.16048555,73.53224549,77.36504564,     520,    4925,199008
19900930,77.06580565,84.39660437,76.39827030,83.13017741,     670,    3527,199010
19901231,83.79923316,88.50395690,81.98780557,88.28177124,     166,    3653,199101
19910331,88.13364746,93.86323405,85.63743303,93.14407760,     631,    6265,199105
19910630,93.19734845,96.95264021,93.14407760,96.38072856,    1740,    7412,199108
19910930,95.61817971,98.20539904,90.00799884,96.22756818,     363,    4071,199110
19911231,96.25543600,96.53411416,85.68094727,87.70718589,     525,    3436,199203
19920331,87.64929336,94.74283457,86.25987259,94.41177638,     676,    3468,199205
19920630,94.35158398,98.13284776,91.94761653,97.82512482,     467,    5657,199208
19920930,97.51740187,107.85093215,97.02504515,105.84069288,     378,    4537,199211
19921231,105.64924152,113.47859360,105.17061312,113.31131973,     540,    3005,199303
19930331,113.17750064,116.65679714,111.27057851,114.09559681,     341,    4198,199308
19930630,113.99311573,120.99598919,113.41238964,120.03949915,    1007,    7769,199308
19930930,120.72270632,122.52311248,116.55514260,119.58984553,     420,    3980,199311
19931231,120.07896556,120.46327415,115.42664898,118.38774195,      93,    3754,199403
19940331,118.53358456,121.12229096,116.89285515,118.97003067,     232,    3513,199405
19940630,119.30101376,120.29396301,104.32958576,109.57541233,    1054,    6746,199408
19940930,108.87841439,120.47059059,108.01409766,109.54063309,     599,    4192,199411
19941231,109.57792986,115.53934524,107.04174905,115.19016656,     653,    4495,199503
19950331,115.69453577,116.31529786,100.52596435,101.99960170,     727,    4188,199505
19950630,102.35805403,108.01363522,98.91458344,103.27273975,    1083,    6364,199508
19950930,103.03926709,105.95767534,99.29783602,102.42314640,     303,    3830,199510
19951231,102.22534195,107.15246825,98.29431789,98.50416912,    2281,    5910,199603
19960331,98.37825838,100.09998122,93.88744198,97.01356513,    1795,    7017,199608
19960630,97.09698178,102.93614735,82.16540125,100.22510619,    1677,    7536,199608
19960930,100.51706447,110.78993077,99.26581471,108.93075573,    1269,    6178,199610
19961231,109.09977164,113.68801720,105.01961672,112.13063854,     961,    5701,199703
19970331,112.37780379,116.08528266,106.79559271,111.25120875,     641,    5911,199708
19970630,110.75911425,123.85639844,110.03989923,122.45582181,    3027,   10798,199708
19970930,122.94791630,126.27901748,117.58387675,117.73491577,    2249,    5848,199710
19971231,117.81043528,120.24536579,112.50201096,112.98597064,     789,    6792,199801
19980331,113.06042597,118.13251075,107.71322937,108.86385312,    1519,    8749,199805
19980630,108.67826865,115.13660838,102.05284906,103.67789442,    1675,    8500,199808
19980930,103.49733383,105.59183674,94.75182436,97.97049320,     803,    4630,199810
19981231,97.86199875,105.07406376,89.34991555,94.43514757,     363,    3912,199901
19990331,94.40101849,102.89915790,93.44540442,97.30852804,    1006,    6184,199905
19990630,97.27477552,103.41928347,94.06527020,97.87251771,    3586,    9246,199908
19990930,97.87251771,105.93946812,97.28173792,105.74382737,    1163,    8125,199910
19991231,105.74382737,108.45844436,101.85135551,107.66773766,     587,    8020,200003
20000331,108.89660561,109.96792638,102.69761670,104.12440329,     331,    8476,200005
20000630,104.09338619,106.38094305,101.85409441,105.76920675,    1867,   10251,200008
20000930,106.19742216,108.15497833,101.88991365,104.97932244,     709,    4666,200010
20001231,105.07018741,110.02064638,104.19409356,109.18534863,     614,    7675,200101
20010331,109.45383719,109.84165401,101.86458369,103.73463900,    1568,    5667,200105
20010630,104.33184475,109.68852947,103.19715382,107.88502534,    2681,   10618,200108
20010930,107.85545970,108.32850996,100.30024218,100.50668196,    1272,    5145,200110
20011231,100.68363034,105.75410741,95.65605896,105.29510521,     540,    4947,200201
20020331,104.62934920,106.36490712,96.15058976,97.23162755,    1459,    6616,200205
20020630,97.66404266,99.08483519,86.19634366,90.60666824,    1436,    7128,200208
20020930,90.48665940,98.10411490,90.48665940,97.08469562,     617,    4507,200210
20021231,97.14466146,103.45623607,95.10311086,101.07793243,     498,    4746,200303
20030331,101.38628488,102.49635369,91.21065410,94.82505738,     590,    5699,200305
20030630,94.88584268,101.19197032,94.39956033,101.07538971,    1597,    8970,200308
20030930,101.01709940,117.82905845,100.08445452,117.04445815,    1004,    8077,200311
20031231,117.16562218,129.82882262,99.47840484,100.01698219,    2098,    4323,200401
20040331,101.25254199,114.18942142,101.12581791,112.13079523,    1129,    5829,200405
20040630,112.45245558,145.42551828,110.29733129,139.25209365,    2714,   10784,200408
20040930,139.25209365,148.72987643,136.80828755,142.68471016,    1040,    7554,200411
20041231,142.03318180,147.89693701,132.61836505,133.68691028,    2189,    6011,200503
20050331,134.66171067,151.97859020,134.03505327,149.83704125,    2216,   14238,200505
20050630,150.15827359,160.92231499,148.12380210,154.56593652,    1385,   13909,200508
20050930,155.37814043,167.02596284,148.88050911,166.66349330,    1496,   13412,200511
20051231,166.08354204,173.99587305,164.40322526,169.49596220,    1043,   15158,200603
20060331,169.60676801,169.79144437,147.27388766,147.34629370,    2741,   14830,200605
20060630,146.83945141,168.62338494,142.13305874,164.72685134,    2738,   17185,200608
20060930,164.65535531,169.49256667,159.20652747,159.49429345,    2109,   10538,200611
20061231,159.74608868,161.29283082,134.86763605,146.13141342,    1585,   13411,200703
20070331,146.76273084,156.46107725,133.98783726,156.07081153,    3017,   15912,200705
20070630,157.45448092,160.78947894,146.27559115,154.66390704,    3819,   15422,200708
20070930,154.94120673,163.34415621,153.27740854,159.18030384,    1717,   12681,200711
20071231,158.32724755,158.46373656,139.43223124,142.69653096,    1540,   15622,200803
20080331,142.89638605,142.89638605,124.85315814,127.30557475,    3232,   19735,200805
20080630,127.27413351,141.97488721,124.97892310,136.33854512,    2731,   19094,200808
20080930,135.88154441,143.66639546,123.82520954,126.38395926,    2465,   12257,200811
20081231,126.17073011,127.08456930,103.79589162,114.14510987,    1324,   11583,200903
20090331,114.02325760,119.29336809,106.54802977,110.97199758,    2152,    8280,200905
20090630,110.32441563,119.52986475,109.12842619,118.83643551,    5409,   13876,200908
20090930,118.69197109,121.26343784,109.44149785,111.25496822,    2261,   13659,200911
20091231,111.39889444,111.87754505,103.33989884,110.06755639,    2901,   15699,201003
20100331,110.18191229,126.08773839,109.20988712,125.94838412,    3783,   20515,201005
20100630,126.05986753,129.20927391,117.09665572,123.48672509,    3295,   22684,201008
20100930,123.67788101,127.49950074,116.14015555,120.19030878,    4436,   12220,201011
20101231,120.16348657,132.79703941,113.86026797,131.73423797,    1252,   23462,201103
20110331,132.29220872,146.39926982,129.66177517,146.34745624,    2411,   18121,201108
20110630,145.85522723,147.15056672,124.81891382,143.08320071,    3916,   19741,201108
20110930,143.00548034,150.15575435,133.26210115,143.10851398,    4878,   14792,201111
20111231,143.83444487,145.46153135,136.32942199,140.85020206,    2158,   13682,201203
20120331,141.44181077,150.74189972,137.26123580,137.37638785,    5917,   15501,201205
20120630,137.76790479,146.18923806,131.77398347,137.09201303,    3632,   17784,201208
20120930,136.50363529,136.52626520,120.39113723,127.36240023,    4680,   12559,201211
20121231,127.36240023,135.15634078,125.98579746,132.77334885,    1283,   12661,201303
20130331,133.31124120,134.77430841,114.28974165,119.69380451,    3497,   18021,201305
20130630,120.25071175,121.98331206,112.25445837,117.89479131,    4616,   20237,201308
20130930,118.24977730,126.23283598,117.97367708,125.79499023,    1929,   11281,201311
20131231,125.45232833,129.41197693,123.40993749,128.06392347,    1144,   18180,201403
20140331,128.14042521,136.34304153,126.99289902,134.45306313,    3183,   20466,201405
20140630,134.86885838,161.23966558,133.33797588,158.74040413,    5326,   23424,201408
20140930,159.37454510,177.26721243,154.91690715,176.59105014,    3779,   15057,201411
20141231,176.57226786,184.62986842,162.31191940,169.18195628,    3066,   14737,201503
20150331,169.39603675,174.74804848,150.24556568,171.86141607,    4024,   17279,201505
20150630,171.90103373,179.00669890,161.85647413,168.73228016,    7522,   23123,201508
20150930,168.24115116,172.34698962,141.85815764,142.49799510,    8314,   13455,201511
20151231,141.81687780,161.15648114,123.16478959,143.48114352,    2756,   14404,201603
20160331,142.86741422,146.30868210,128.64204573,136.36694204,    6224,   15217,201605
20160630,136.69633079,137.46490454,117.23694779,126.01334500,    5338,   24916,201608
20160930,125.48938099,133.08848651,111.17582931,111.38528764,    6237,   17909,201611
20161231,111.01291727,126.43379685,106.73065799,123.66589512,    4981,   20635,201703
20170331,124.45672419,135.95628857,119.11862799,132.43824183,    6224,   24151,201705
20170630,132.33843908,160.99635869,128.79544166,145.65985541,    5454,   29735,201708
20170930,145.68447259,154.44077012,136.03158741,150.28482400,    5684,   21749,201711
20171231,150.06525202,160.29456746,138.30000000,142.67500000,    4700,   23153,201803
20180331,143.55000000,148.55000000,140.12500000,142.65000000,    4568,   25408,201803
