19860630,56.69199332,56.80342722,53.55906616,54.12973188,    5189,   13757,198609
19860930,54.28283732,55.78605436,48.19255102,49.69422313,   18200,   13151,198612
19861231,49.87497995,50.30601546,46.80211389,50.13623366,    6755,   16576,198703
19870331,50.23342381,56.51245451,50.13623366,54.75422773,   43683,   23323,198706
19870630,54.68500620,57.05238242,53.52208455,54.56002479,   27973,   28364,198709
19870930,54.72619745,55.34934494,50.01844279,50.75156709,   29120,   26659,198712
19871231,50.71006949,55.44079610,48.82884487,52.53729499,    4938,   19682,198803
19880331,52.17820727,54.77553476,50.96283346,54.52661792,   17774,   24848,198806
19880630,54.41598821,54.52661792,52.03383725,52.17264041,   17794,   36127,198809
19880930,52.03383725,53.23101456,51.23692926,52.84348166,   11039,   21698,198812
19881231,52.89530593,54.13908843,51.86113668,52.46237543,    1772,   25899,198903
19890331,52.37648418,54.35198293,52.03291918,52.24594932,    9456,   19724,198906
19890630,52.09382589,52.14453370,48.68232070,50.03368053,   11117,   25056,198909
19890930,50.28393235,52.08574545,49.20066478,49.36739018,   15180,   29319,198912
19891231,49.45075287,50.48445034,47.70368599,49.03978508,    3813,   31023,199003
19900331,49.02329003,49.17174548,41.73546904,42.55381157,   15872,   33168,199006
19900630,42.40650992,45.15613467,40.08241713,44.62049396,   15320,   35891,199009
19900930,44.45817860,44.58803089,41.43911280,42.67475526,   17272,   29995,199012
19901231,42.80382825,46.57223980,42.65862114,45.17699708,    1040,   24317,199103
19910331,45.12888526,48.24011616,45.09681072,47.18173749,   12803,   27907,199106
19910630,47.13386964,47.85188729,45.30105321,45.95366852,   29411,   38891,199109
19910930,46.09692554,49.42004902,45.88999874,48.92775418,   16835,   58809,199112
19911231,49.08655897,49.24212456,47.32382586,48.41825375,    2877,   47529,199203
19920331,48.51331576,49.90739311,47.25492805,47.52333226,   28877,   54912,199206
19920630,47.04967778,50.60208634,47.01810082,49.42095889,   27153,   61415,199209
19920930,49.45243721,50.31809095,47.43782487,48.83492042,   19715,   64789,199212
19921231,48.52107132,51.54971516,47.10875035,51.21339902,    2128,   53644,199303
19930331,51.10295731,53.81018883,50.14053668,53.24738615,   59361,   57118,199306
19930630,53.35682001,54.26971885,51.63714518,54.22237685,   81315,   85632,199309
19930930,54.25393818,57.96282786,54.00144749,57.25172446,   48935,   84841,199312
19931231,57.18851527,61.37706630,57.01469000,61.23395915,    2316,  101358,199403
19940331,61.07495120,61.26576074,53.78093433,55.52925578,   77004,  148181,199406
19940630,55.04806639,55.93024694,50.64698258,51.89612341,   81672,  108529,199409
19940930,51.73389733,54.24840159,50.84562129,52.05234867,   73012,   96029,199412
19941231,52.18280568,54.07443239,51.53052061,52.92742967,   28407,   96752,199503
19950331,52.76321177,54.46821065,52.38964612,53.86264460,   55491,   84343,199506
19950630,53.89537790,57.30372079,53.78081136,54.49358708,   41463,   96856,199509
19950930,54.23065059,57.29170482,54.06631528,55.67320178,   53886,   99737,199512
19951231,55.80532447,59.19562545,55.19425700,58.88022531,    3240,  132540,199603
19960331,58.86362531,59.77662570,55.46275971,55.91408416,   37717,  114400,199606
19960630,56.06452564,57.73141307,55.81378984,57.59636883,   68713,  123978,199609
19960930,57.57948830,59.29346905,57.12371398,59.03862606,   38491,  149587,199612
19961231,59.05561559,61.16442343,58.88572027,60.12194513,    4323,  133127,199703
19970331,59.78014897,62.42906924,59.06237703,59.85856918,   34613,  178122,199706
19970630,59.60107605,63.03431776,59.41224775,62.46670177,   54643,  164986,199709
19970930,62.53523353,65.90208550,62.36390412,65.62713547,   86375,  174313,199712
19971231,65.76461049,67.00188563,64.04617279,66.20677876,    6709,  175044,199803
19980331,66.24093237,68.15353470,66.12139473,67.81756763,   82321,  218120,199806
19980630,67.85674589,69.32253538,67.28004191,67.95934642,   40653,  128847,199809
19980930,67.93433378,72.53712695,67.27775195,72.33752354,   62715,  142868,199812
19981231,72.74296797,74.25059005,69.92356979,74.18828883,    3408,  100765,199903
19990331,74.63685759,75.29102037,71.27949057,72.66668483,   29473,   77583,199906
19990630,72.71622748,73.69469486,67.97583414,69.22589294,   43465,  100445,199909
19990930,69.71720958,69.77940156,66.14167135,66.70564581,   34049,   77822,199912
19991231,66.69311304,69.77617342,65.35210710,66.85862656,    2154,   48804,200003
20000331,66.06647695,69.03665970,64.81224009,68.33232684,   14187,   65952,200006
20000630,68.29620721,69.46562638,66.78520254,68.65079802,   17018,   60040,200009
20000930,68.55422577,69.09744467,67.30927321,68.56224259,   34399,   78830,200012
20001231,68.56224259,70.48209231,68.28985794,70.08748972,    3598,   63142,200103
20010331,70.18462267,71.43055675,69.23757647,70.04477875,   34753,   54375,200106
20010630,70.07477395,70.31473550,67.54649843,67.66734377,   26810,   74218,200109
20010930,67.66130150,70.44946230,67.47399123,69.74442066,   29780,   72652,200112
20011231,69.68971915,72.77731529,68.72824313,68.80142316,    4684,   60101,200203
20020331,69.24050332,70.56384217,67.97208301,68.24271659,   31787,   84905,200206
20020630,68.23041506,70.36499188,68.11970133,69.85070037,   33638,   93269,200209
20020930,69.89407435,73.43027995,69.36119400,73.27863969,   27735,   90824,200212
20021231,73.15732748,73.58128099,71.17993847,73.46529921,    5880,   85597,200303
20030331,73.40425617,75.52809277,72.44405970,74.04136766,   30721,   87197,200306
20030630,74.00450671,76.60055276,72.64679494,74.68783788,   37296,   90971,200309
20030930,74.68783788,74.89627476,71.73255271,73.13459244,   66842,  133687,200312
20031231,73.16547438,73.19635631,70.10198668,72.19759945,    5930,  165597,200403
20040331,72.15101176,73.55961358,71.53206110,72.71748098,   49745,  144482,200406
20040630,72.66401225,72.77094972,70.02859016,70.96069531,   47764,  211351,200409
20040930,70.89363738,72.63218033,70.50470142,72.38343999,   62020,  227167,200412
20041231,72.39688541,74.66000239,72.00024541,73.93759313,    6962,  191862,200503
20050331,73.97735878,74.54733305,71.92112094,73.06978729,   65078,  224095,200506
20050630,73.05650791,76.07908157,72.76436156,75.93940150,   94026,  228216,200509
20050930,75.91279577,76.30523027,74.43617782,75.16588991,   72036,  209954,200512
20051231,75.21256437,76.23028777,74.14571949,76.07740177,   20624,  223629,200603
20060331,76.01092960,77.16089819,74.29933123,74.40595866,   63183,  287256,200606
20060630,74.31265966,74.55923560,72.44423314,72.76496024,   89590,  263491,200609
20060930,72.89191472,74.04842904,72.37073318,73.66683963,   88525,  253637,200612
20061231,73.61328322,73.96165750,72.09234846,72.44745018,   27038,  290125,200703
20070331,72.27324934,72.51511756,70.98684312,71.14902461,  107966,  328970,200706
20070630,71.24801686,71.25461634,68.15931877,68.46292376,  129312,  403661,200709
20070930,68.70052766,71.80884945,67.91511476,70.56177855,   66975,  303386,200712
20071231,70.48919771,73.16824975,69.96793527,72.74588410,   12390,  332253,200803
20080331,72.50830342,74.29015851,71.49858553,73.53858966,  113501,  332815,200806
20080630,73.51876794,73.55180414,68.36262237,69.07728341,   82893,  318363,200809
20080930,69.05743172,73.38531300,68.77950798,72.62762842,   89764,  313120,200812
20081231,72.60820061,80.55617112,70.71722714,80.45191659,    8960,  304827,200903
20090331,80.12612119,82.68629811,75.92336050,81.12580658,   51701,  334386,200906
20090630,81.18506575,81.74473571,76.15662156,78.70272951,  104856,  209974,200909
20090930,78.76938155,80.30600167,76.88312880,80.09657237,  106058,  252066,200912
20091231,80.02901453,81.62337950,77.59366509,78.35358187,   16139,  228521,201003
20100331,78.01127702,80.18646357,77.62104948,79.54181098,  117359,  266571,201006
20100630,79.50715224,85.16250401,78.61295672,84.88201820,   97267,  277853,201009
20100930,84.86098176,89.00515960,83.80915998,88.11950202,  125010,  274754,201012
20101231,88.13367826,89.18271995,83.91674760,85.61485802,   21264,  242597,201103
20110331,85.34975217,86.22930330,82.59838340,84.88185725,  141239,  298940,201106
20110630,84.63554990,89.81288512,83.94733821,87.96786621,  175777,  356968,201109
20110930,87.86536515,97.28114954,87.72625659,96.12753044,  125732,  332670,201112
20111231,96.33459027,99.38114023,93.04381783,99.00864085,   23524,  294463,201203
20120331,98.68693685,99.62665118,95.28389538,98.05840622,  117948,  273870,201206
20120630,97.61311436,105.28485386,97.28770877,102.90890319,  170625,  317506,201209
20120930,102.97802176,105.79460328,102.54818605,105.05658401,  150536,  355721,201212
20121231,104.95206743,105.43110176,102.72787546,104.23548592,   16088,  336875,201303
20130331,103.70081012,105.46376480,100.41386871,105.00407362,  146816,  382783,201306
20130630,105.22507899,106.58647210,98.23830922,99.63624401,  176900,  298845,201309
20130930,99.65405210,101.29239606,95.96643608,99.06444491,  154038,  331713,201312
20131231,99.01954623,100.75263524,95.96990804,96.47691888,   22594,  370100,201403
20140331,96.04233816,100.74460776,95.96990804,100.02317701,  163110,  359570,201406
20140630,99.91359259,102.32527308,99.59397137,101.20203362,  118574,  374795,201409
20140930,101.11917170,105.67908777,100.10641481,104.95551255,  204236,  414603,201412
20141231,104.93695934,112.15191330,104.84419329,111.66612409,   25785,  403502,201503
20150331,111.45125579,115.87941130,109.78264752,113.56339149,  154229,  434427,201506
20150630,113.42231895,114.20292032,108.07556735,109.64833356,  206667,  389586,201509
20150930,109.60096109,114.03389726,108.39770019,113.65206603,  208030,  453395,201512
20151231,113.59479134,114.80710550,110.89333538,112.30923039,   35891,  398357,201603
20160331,112.56891603,118.91678724,112.56891603,117.38759322,  184205,  458078,201606
20160630,117.22296782,123.40498475,115.16999226,122.75533398,  202650,  460683,201609
20160930,123.48141425,127.04776187,122.94640774,125.48700223,  240533,  543498,201612
20161231,125.48700223,125.92054658,118.24299717,121.87513379,   59556,  595474,201703
20170331,121.84607670,124.82520222,118.74665345,124.63958127,  192034,  688278,201706
20170630,124.59073365,127.25530894,123.27581016,123.68952043,  264698,  670284,201709
20170930,123.13790673,127.30864804,122.22583240,122.98031285,  235438,  687230,201712
20171231,122.68249162,125.69000000,122.27546927,125.16000000,   65327,  752130,201803
20180331,125.17000000,125.17000000,123.26000000,123.60000000,  182290,  765119,201803
