,Version,System,Name,c2id,c2api,c2qty,c2sym,c2type,c2submit,ibqty,ibsym,ibcur,ibexch,ibtype,ibsubmit,trade_freq,ibmult,c2mult,iblocalsym,signal,Date,timestamp,selection,ordertype
AD,v4.3,v4_AD,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,@ADU7,future,1,2,AUD,USD,GLOBEX,FUT,0,60,50,50,AUD,1.0,20170804,1501879572,Anti-33,MOC
BP,v4.3,v4_BP,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,@BPU7,future,1,1,GBP,USD,GLOBEX,FUT,0,60,50,50,BP,1.0,20170804,1501879572,Anti-33,MOC
CD,v4.3,v4_CD,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,@CDU7,future,1,2,CAD,USD,GLOBEX,FUT,0,60,50,50,CD,1.0,20170804,1501879572,Anti-33,MOC
CL,v4.3,v4_CL,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,1,QCLU7,future,1,1,CL,USD,GLOBEX,FUT,0,60,50,50,CL,-1.0,20170804,1501879572,Anti-33,MOC
CU,v4.3,v4_CU,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,1,@EUU7,future,1,1,EUR,USD,GLOBEX,FUT,0,60,50,50,EUR,-1.0,20170804,1501879572,Anti-33,MOC
EMD,v4.3,v4_EMD,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,1,@EMDU7,future,1,1,EMD,USD,GLOBEX,FUT,0,60,50,50,EMD,-1.0,20170804,1501879572,Anti-33,MOC
ES,v4.3,v4_ES,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,1,@ESU7,future,1,1,ES,USD,GLOBEX,FUT,0,60,50,50,ES,-1.0,20170804,1501879572,Anti-33,MOC
FV,v4.3,v4_FV,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,@FVU7,future,1,6,ZF,USD,GLOBEX,FUT,0,60,50,50,ZF,1.0,20170804,1501879572,Anti-33,MOC
GC,v4.3,v4_GC,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,QGCZ7,future,1,1,GC,USD,GLOBEX,FUT,0,60,50,50,GC,1.0,20170804,1501879572,Anti-33,MOC
HG,v4.3,v4_HG,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,1,QHGU7,future,1,2,HG,USD,GLOBEX,FUT,0,60,50,50,HG,-1.0,20170804,1501879572,Anti-33,MOC
HO,v4.3,v4_HO,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,QHOU7,future,1,1,HO,USD,GLOBEX,FUT,0,60,50,50,HO,-1.0,20170804,1501879572,Anti-33,MOC
JY,v4.3,v4_JY,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,1,@JYU7,future,1,1,JPY,USD,GLOBEX,FUT,0,60,50,50,JY,1.0,20170804,1501879572,Anti-33,MOC
MP,v4.3,v4_MP,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,@PXU7,future,1,5,MXP,USD,GLOBEX,FUT,0,60,50,50,PX,1.0,20170804,1501879572,Anti-33,MOC
NE,v4.3,v4_NE,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,@NEU7,future,1,3,NZD,USD,GLOBEX,FUT,0,60,50,50,SB,1.0,20170804,1501879572,Anti-33,MOC
NG,v4.3,v4_NG,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,1,QNGU7,future,1,2,NG,USD,GLOBEX,FUT,0,60,50,50,NG,1.0,20170804,1501879572,Anti-33,MOC
NIY,v4.3,v4_NIY,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,@NKDU7,future,1,1,NIY,USD,GLOBEX,FUT,0,60,50,50,SB,-1.0,20170804,1501879572,Anti-33,MOC
NQ,v4.3,v4_NQ,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,@NQU7,future,1,1,NQ,USD,GLOBEX,FUT,0,60,50,50,NQ,-1.0,20170804,1501879572,Anti-33,MOC
PA,v4.3,v4_PA,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,QPAU7,future,1,1,PA,USD,GLOBEX,FUT,0,60,50,50,PA,1.0,20170804,1501879572,Anti-33,MOC
PL,v4.3,v4_PL,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,QPLV7,future,1,3,PL,USD,GLOBEX,FUT,0,60,50,50,PL,1.0,20170804,1501879572,Anti-33,MOC
RB,v4.3,v4_RB,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,QRBU7,future,1,1,RB,USD,GLOBEX,FUT,0,60,50,50,RB,-1.0,20170804,1501879572,Anti-33,MOC
SF,v4.3,v4_SF,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,@SFU7,future,1,3,CHF,USD,GLOBEX,FUT,0,60,50,50,SF,-1.0,20170804,1501879572,Anti-33,MOC
SI,v4.3,v4_SI,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,QSIU7,future,1,1,SI,USD,GLOBEX,FUT,0,60,50,50,SI,1.0,20170804,1501879572,Anti-33,MOC
TU,v4.3,v4_TU,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,2,@TUU7,future,1,9,ZT,USD,GLOBEX,FUT,0,60,50,50,TU,1.0,20170804,1501879572,Anti-33,MOC
TY,v4.3,v4_TY,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,1,@TYU7,future,1,4,ZN,USD,GLOBEX,FUT,0,60,50,50,TY,1.0,20170804,1501879572,Anti-33,MOC
US,v4.3,v4_US,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,@USU7,future,1,1,ZB,USD,GLOBEX,FUT,0,60,50,50,US,1.0,20170804,1501879572,Anti-33,MOC
YM,v4.3,v4_YM,v4mini,110125449,O9WoxVj7DNXkpifMY_blqHpFg5cp3Fjqc7Aiu4KQjb8mXQlEVx,0,@YMU7,future,1,2,YM,USD,GLOBEX,FUT,0,60,50,50,YM,-1.0,20170804,1501879572,Anti-33,MOC
