,20170626
AUD open,2017-06-25 18:00
AUD close,2017-06-26 17:00
AUD trigger,2017-06-26 16:30
ZL open,2017-06-25 20:00
ZL close,2017-06-26 14:20
ZL trigger,2017-06-26 14:05
GBP open,2017-06-25 18:00
GBP close,2017-06-26 17:00
GBP trigger,2017-06-26 16:30
ZC open,2017-06-25 20:00
ZC close,2017-06-26 14:20
ZC trigger,2017-06-26 14:05
CAD open,2017-06-25 18:00
CAD close,2017-06-26 17:00
CAD trigger,2017-06-26 16:30
CL open,2017-06-25 18:00
CL close,2017-06-26 17:00
CL trigger,2017-06-26 16:30
EUR open,2017-06-25 18:00
EUR close,2017-06-26 17:00
EUR trigger,2017-06-26 16:30
EMD open,2017-06-25 18:00
EMD close,2017-06-26 17:00
EMD trigger,2017-06-26 16:30
ES open,2017-06-25 18:00
ES close,2017-06-26 17:00
ES trigger,2017-06-26 16:30
GF open,2017-06-26 09:30
GF close,2017-06-26 14:05
GF trigger,2017-06-26 13:55
ZF open,2017-06-25 18:00
ZF close,2017-06-26 17:00
ZF trigger,2017-06-26 16:30
GC open,2017-06-25 18:00
GC close,2017-06-26 17:00
GC trigger,2017-06-26 16:30
HG open,2017-06-25 18:00
HG close,2017-06-26 17:00
HG trigger,2017-06-26 16:30
HO open,2017-06-25 18:00
HO close,2017-06-26 17:00
HO trigger,2017-06-26 16:30
JPY open,2017-06-25 18:00
JPY close,2017-06-26 17:00
JPY trigger,2017-06-26 16:30
LE open,2017-06-26 09:30
LE close,2017-06-26 14:05
LE trigger,2017-06-26 13:55
HE open,2017-06-26 09:30
HE close,2017-06-26 14:05
HE trigger,2017-06-26 13:55
MXP open,2017-06-25 18:00
MXP close,2017-06-26 17:00
MXP trigger,2017-06-26 16:30
NZD open,2017-06-25 18:00
NZD close,2017-06-26 17:00
NZD trigger,2017-06-26 16:30
NG open,2017-06-25 18:00
NG close,2017-06-26 17:00
NG trigger,2017-06-26 16:30
NIY open,2017-06-25 18:00
NIY close,2017-06-26 17:00
NIY trigger,2017-06-26 16:30
NQ open,2017-06-25 18:00
NQ close,2017-06-26 17:00
NQ trigger,2017-06-26 16:30
PA open,2017-06-25 18:00
PA close,2017-06-26 17:00
PA trigger,2017-06-26 16:30
PL open,2017-06-25 18:00
PL close,2017-06-26 17:00
PL trigger,2017-06-26 16:30
RB open,2017-06-25 18:00
RB close,2017-06-26 17:00
RB trigger,2017-06-26 16:30
ZS open,2017-06-25 20:00
ZS close,2017-06-26 14:20
ZS trigger,2017-06-26 14:05
CHF open,2017-06-25 18:00
CHF close,2017-06-26 17:00
CHF trigger,2017-06-26 16:30
SI open,2017-06-25 18:00
SI close,2017-06-26 17:00
SI trigger,2017-06-26 16:30
ZM open,2017-06-25 20:00
ZM close,2017-06-26 14:20
ZM trigger,2017-06-26 14:05
ZT open,2017-06-25 18:00
ZT close,2017-06-26 17:00
ZT trigger,2017-06-26 16:30
ZN open,2017-06-25 18:00
ZN close,2017-06-26 17:00
ZN trigger,2017-06-26 16:30
ZB open,2017-06-25 18:00
ZB close,2017-06-26 17:00
ZB trigger,2017-06-26 16:30
ZW open,2017-06-25 20:00
ZW close,2017-06-26 14:20
ZW trigger,2017-06-26 14:05
YM open,2017-06-25 18:00
YM close,2017-06-26 17:00
YM trigger,2017-06-26 16:30
