Date,Open,High,Low,Close,Volume
20170802  18:00:00,108.140625,108.1484375,108.140625,108.1484375,99.0
20170802  18:30:00,108.140625,108.1484375,108.140625,108.140625,316.0
20170802  19:00:00,108.1484375,108.1484375,108.1484375,108.1484375,3.0
20170802  19:30:00,108.1484375,108.1484375,108.1484375,108.1484375,97.0
20170802  20:00:00,108.1484375,108.1484375,108.1484375,108.1484375,454.0
20170802  20:30:00,108.1484375,108.15625,108.1484375,108.15625,469.0
20170802  21:00:00,108.1484375,108.15625,108.1484375,108.15625,62.0
20170802  21:30:00,108.15625,108.15625,108.1484375,108.1484375,18.0
20170802  22:00:00,108.1484375,108.1484375,108.1484375,108.1484375,100.0
20170802  22:30:00,108.15625,108.15625,108.15625,108.15625,963.0
20170802  23:00:00,108.15625,108.15625,108.15625,108.15625,39.0
20170802  23:30:00,108.15625,108.15625,108.15625,108.15625,100.0
20170803  00:00:00,108.15625,108.15625,108.15625,108.15625,0.0
20170803  00:30:00,108.15625,108.15625,108.15625,108.15625,0.0
20170803  01:00:00,108.1484375,108.1484375,108.1484375,108.1484375,1.0
20170803  01:30:00,108.1484375,108.15625,108.1484375,108.1484375,20.0
20170803  02:00:00,108.1484375,108.15625,108.1484375,108.15625,35.0
20170803  02:30:00,108.15625,108.15625,108.1484375,108.1484375,1856.0
20170803  03:00:00,108.1484375,108.1484375,108.140625,108.1484375,1209.0
20170803  03:30:00,108.140625,108.1640625,108.140625,108.1640625,3730.0
20170803  04:00:00,108.15625,108.1640625,108.15625,108.1640625,1997.0
20170803  04:30:00,108.1640625,108.171875,108.15625,108.1640625,7983.0
20170803  05:00:00,108.1640625,108.171875,108.15625,108.1640625,4517.0
20170803  05:30:00,108.1640625,108.171875,108.1640625,108.171875,552.0
20170803  06:00:00,108.171875,108.171875,108.1640625,108.1640625,1274.0
20170803  06:30:00,108.1640625,108.1640625,108.15625,108.1640625,814.0
20170803  07:00:00,108.1640625,108.1640625,108.15625,108.1640625,3791.0
20170803  07:30:00,108.1640625,108.1875,108.1484375,108.1640625,24147.0
20170803  08:00:00,108.1640625,108.171875,108.15625,108.171875,8414.0
20170803  08:30:00,108.1640625,108.171875,108.15625,108.1640625,7447.0
20170803  09:00:00,108.1640625,108.171875,108.15625,108.1640625,10841.0
20170803  09:30:00,108.1640625,108.171875,108.15625,108.171875,9998.0
20170803  10:00:00,108.171875,108.1875,108.1640625,108.1796875,20651.0
20170803  10:30:00,108.1796875,108.1875,108.171875,108.1796875,10106.0
20170803  11:00:00,108.1875,108.1875,108.1796875,108.1875,1910.0
20170803  11:30:00,108.1875,108.203125,108.1796875,108.1953125,18845.0
20170803  12:00:00,108.1953125,108.1953125,108.1875,108.1875,12037.0
20170803  12:30:00,108.1875,108.1953125,108.1875,108.1875,10985.0
20170803  13:00:00,108.1875,108.1875,108.1796875,108.1875,786.0
20170803  13:30:00,108.1875,108.1875,108.1796875,108.1875,696.0
20170803  14:00:00,108.1875,108.1953125,108.1796875,108.1875,16390.0
20170803  14:30:00,108.1875,108.1953125,108.1796875,108.1875,8181.0
20170803  15:00:00,108.1875,108.1953125,108.1875,108.1953125,2274.0
20170803  15:30:00,108.1875,108.2109375,108.1875,108.1953125,14548.0
20170803  16:00:00,108.1953125,108.1953125,108.1875,108.1875,8636.0
20170803  16:30:00,108.1953125,108.1953125,108.1875,108.1953125,882.0
20170803  18:00:00,108.1953125,108.1953125,108.1875,108.1875,1114.0
20170803  18:30:00,108.1875,108.1875,108.1875,108.1875,21.0
20170803  19:00:00,108.1875,108.1875,108.1875,108.1875,470.0
20170803  19:30:00,108.1953125,108.1953125,108.1953125,108.1953125,29.0
20170803  20:00:00,108.1875,108.1875,108.1875,108.1875,2937.0
20170803  20:30:00,108.1875,108.1875,108.1796875,108.1875,542.0
20170803  21:00:00,108.1875,108.1875,108.1875,108.1875,341.0
20170803  21:30:00,108.1875,108.1875,108.1875,108.1875,58.0
20170803  22:00:00,108.1875,108.1875,108.1875,108.1875,12.0
20170803  22:30:00,108.1875,108.1875,108.1875,108.1875,131.0
20170803  23:00:00,108.1875,108.1875,108.1875,108.1875,56.0
20170803  23:30:00,108.1875,108.1875,108.1875,108.1875,51.0
20170804  00:00:00,108.1875,108.1875,108.1875,108.1875,364.0
20170804  00:30:00,108.1875,108.1875,108.1875,108.1875,675.0
20170804  01:00:00,108.1875,108.1875,108.1875,108.1875,0.0
20170804  01:30:00,108.1875,108.1953125,108.1875,108.1953125,524.0
20170804  02:00:00,108.1875,108.1875,108.1875,108.1875,1203.0
20170804  02:30:00,108.1953125,108.1953125,108.1875,108.1875,937.0
20170804  03:00:00,108.1953125,108.1953125,108.1796875,108.1875,1904.0
20170804  03:30:00,108.1875,108.1875,108.1875,108.1875,1402.0
20170804  04:00:00,108.1875,108.1875,108.1875,108.1875,30.0
20170804  04:30:00,108.1875,108.1875,108.1875,108.1875,1213.0
20170804  05:00:00,108.1953125,108.1953125,108.1796875,108.1875,383.0
20170804  05:30:00,108.1875,108.1875,108.1796875,108.1796875,417.0
20170804  06:00:00,108.1875,108.1953125,108.1796875,108.1953125,1079.0
20170804  06:30:00,108.1953125,108.1953125,108.1796875,108.1796875,1128.0
20170804  07:00:00,108.1875,108.1875,108.1796875,108.1796875,1172.0
20170804  07:30:00,108.1796875,108.1875,108.1796875,108.1796875,4112.0
20170804  08:00:00,108.1796875,108.1875,108.171875,108.1875,16345.0
20170804  08:30:00,108.1796875,108.1796875,108.140625,108.140625,26506.0
20170804  09:00:00,108.140625,108.1640625,108.140625,108.1640625,13586.0
20170804  09:30:00,108.1640625,108.1640625,108.1484375,108.15625,21519.0
20170804  10:00:00,108.1484375,108.1484375,108.1328125,108.1328125,17141.0
20170804  10:30:00,108.140625,108.15625,108.140625,108.15625,13367.0
20170804  11:00:00,108.15625,108.1640625,108.1484375,108.1484375,15664.0
20170804  11:30:00,108.15625,108.171875,108.15625,108.1640625,5795.0
20170804  12:00:00,108.1640625,108.171875,108.1640625,108.1640625,9439.0
20170804  12:30:00,108.1640625,108.171875,108.1640625,108.1640625,3307.0
20170804  13:00:00,108.1640625,108.1640625,108.15625,108.1640625,3848.0
20170804  13:30:00,108.1640625,108.1640625,108.15625,108.15625,21375.0
20170804  14:00:00,108.15625,108.1640625,108.1484375,108.15625,3709.0
20170804  14:30:00,108.15625,108.1640625,108.1484375,108.15625,5370.0
20170804  15:00:00,108.15625,108.1640625,108.1484375,108.15625,3823.0
20170804  15:30:00,108.15625,108.171875,108.15625,108.171875,8635.0
20170804  16:00:00,108.171875,108.171875,108.1640625,108.171875,2574.0
20170804  16:30:00,108.171875,108.171875,108.171875,108.171875,2598.0
