dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-06-29,-0.000588461681561,0.0,0.00114208048144,2.0,95796.41,-31.1,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,-0.0255125284738,wf_is_pv3s_v2v,97175.87,-14.76,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f96_is25,1.0,,
2016-06-30,-0.00591830753208,0.0,0.00131876094679,3.73409605449,93348.67,-2447.74,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94692.88,-2482.99,3.78786671399,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f96_is25,1.0,0.5,20160701 00:02:03 EDT
2016-07-01 00:00:00,-0.00721593440581,0.0,0.00263752189358,3.93509231417,98373.37,-1277.33,both_zigZag_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98390.28,-1277.55,3.9357687583,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f97_is27,1.0,0.5,20160701 20:35:40 EDT
2016-07-01 00:00:00,-0.00626889225342,0.0,0.00263752189358,3.93509231417,98373.37,-1277.33,both_zigZag_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98390.28,-1277.55,3.9357687583,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f97_is27,1.0,0.5,20160704 20:35:08 EDT
2016-07-05 00:00:00,-0.00222298727741,0.0,0.00279751442472,0.0,96506.79,325.59,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96504.85,325.58,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f97_is27,1.0,0.5,20160705 20:15:39 EDT
2016-07-05 00:00:00,-0.00199185391253,0.0,0.00279751442472,0.0,96506.79,325.59,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96504.85,325.58,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f97_is27,1.0,0.5,20160705 22:53:09 EDT
2016-07-06 00:00:00,-0.00131281821072,0.0,0.00186500961648,3.86559937862,96636.12,129.33,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96634.18,129.33,3.86552167152,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f97_is27,1.0,0.5,20160706 21:00:53 EDT
2016-07-07 00:00:00,-0.00593613654906,0.0,0.00208514414057,0.0,96417.99,-221.99,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96416.05,-221.99,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f96_is25,1.0,0.5,20160707 21:33:25 EDT
2016-07-08 00:00:00,-0.00799092727612,0.0,0.00228416096288,3.89175402566,97289.96,-999.61,both_gainAhead_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97288.0,-999.59,3.891675628,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is27,1.0,0.5,20160708 20:30:07 EDT
2016-07-11 00:00:00,-0.00234519488369,0.0,0.00208514414057,0.0,94562.18,-2918.04,both_sellHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94560.3,-2917.98,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160711 20:37:19 EDT
2016-07-12 00:00:00,-0.00751171964217,0.0,0.00228416096288,0.0,90376.78,-4185.4,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90374.98,-4185.32,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160712 20:46:19 EDT
2016-07-13 00:00:00,-0.00997362765072,0.0,0.00246717581898,0.0,87350.6,-3026.18,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,87348.86,-3026.12,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160713 21:11:44 EDT
2016-07-14 00:00:00,-0.00962907147906,0.0,0.00263752189358,0.0,86490.83,-859.77,both_sellHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,86489.1,-859.76,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160714 20:30:43 EDT
2016-07-15 00:00:00,-0.0112448645639,0.0,0.00279751442472,0.0,86010.78,-480.05,both_sellHold DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,86009.06,-480.04,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160715 21:03:02 EDT
2016-07-18 00:00:00,-0.00368012080253,0.0,0.0029488391231,3.45571582973,86389.44,378.66,both_gainAhead_PCA10_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,86387.71,378.65,3.45564672407,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is25,1.0,0.5,20160718 21:15:33 EDT
2016-07-19 00:00:00,-0.00899837582133,0.0,0.00309276856414,3.91960872092,97986.3,-913.34,both_gainAhead_PCA10_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,97984.35,-913.32,3.91953064552,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is25,1.0,0.5,20160719 20:32:06 EDT
2016-07-20 00:00:00,-0.0103820422777,0.0,0.00323029141235,3.91226695401,97802.76,-1247.62,both_zigZag_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97800.81,-1247.59,3.91218874846,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f97_is27,1.0,0.5,20160720 20:28:53 EDT
2016-07-21 00:00:00,-0.00630437934076,0.0,0.00161514570617,3.86252735088,96559.32,-838.51,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96557.38,-838.49,3.86244962272,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f97_is27,1.0,0.5,20160721 21:08:06 EDT
2016-07-22 00:00:00,-0.00660076501634,0.0,0.00186500961648,0.0,96175.57,-383.75,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96173.64,-383.74,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f97_is27,1.0,0.5,20160722 21:40:31 EDT
2016-07-25 00:00:00,-0.00267956965292,0.0,0.00208514414057,3.82637972223,95655.67,-519.9,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95653.75,-519.89,3.82630293649,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f97_is27,1.0,0.5,20160725 21:09:42 EDT
2016-07-26 00:00:00,-0.00581937759675,0.0,0.00131876094679,3.73836490364,93455.38,-2200.29,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93453.51,-2200.24,3.7382898672,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f89_is12,1.0,0.5,20160726 21:05:49 EDT
2016-07-27 00:00:00,-0.015204694626,0.0,0.00114208048144,0.0,92949.87,-505.51,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,92948.01,-505.5,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f89_is12,1.0,0.5,20160727 21:52:05 EDT
2016-07-28 00:00:00,-0.00573087574761,0.0,0.00131876094679,0.0,92305.35,-644.52,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,92303.5,-644.51,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f89_is12,1.0,0.5,20160728 20:53:48 EDT
2016-07-29 00:00:00,-0.00695917795521,0.0,0.00161514570617,2.0,95158.14,-2681.06,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,96499.71,-1339.53,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20160729 23:45:31 EDT
2016-08-01 00:00:00,-0.00192356208054,0.0,0.00186500961648,0.0,94721.16,-436.98,both_gainAhead_PCA10_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,96056.57,-443.14,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is21,1.0,0.5,20160801 20:37:27 EDT
2016-08-02 00:00:00,-0.00537236555173,0.0,0.00208514414057,0.0,95230.55,509.39,both_gainAhead_PCA10_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,96573.14,516.57,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is22,1.0,0.5,20160802 21:19:12 EDT
2016-08-03 00:00:00,-0.0234767568245,0.0,0.00161514570617,0.0,94831.5,-399.05,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,96168.47,-404.67,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is7,1.0,0.5,20160803 22:51:23 EDT
2016-08-04 00:00:00,-0.0087069171319,0.0,0.00246717581898,0.0,92865.68,-1965.82,both_gainAhead_PCA10_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94174.94,-1993.53,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is24,1.0,0.5,20160804 20:43:25 EDT
2016-08-05 00:00:00,-0.00888964334868,0.0,0.00263752189358,0.0,91751.24,-1114.44,both_gainAhead_PCA10_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,93044.79,-1130.15,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is25,1.0,0.5,20160805 23:27:28 EDT
2016-08-08 00:00:00,-0.00278684138624,0.0,0.00279751442472,0.0,92576.21,824.97,both_gainAhead_PCA10_GNBayes DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,93881.39,836.6,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is26,1.0,0.5,20160808 21:38:07 EDT
2016-08-09 00:00:00,-0.00977097030302,0.0,0.00246717581898,3.66287358028,91568.18,-3764.31,both_gainAhead_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,92070.74,-3784.97,3.68297678659,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is11,1.0,0.5,20160809 21:42:06 EDT
2016-08-10 00:00:00,0.0909562592956,0.000102,0.00131876094679,5.61517890661,93580.7,2012.52,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,94096.19,2025.45,3.76399805525,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is3,1.0,0.5,20160810 23:32:48 EDT
2016-08-11 00:00:00,-0.00471270080489,0.0,0.00161514570617,3.70170237223,92538.86,-550.98,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,92537.01,-550.97,3.70162840963,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f104_is42,1.0,0.5,20160811 21:11:17 EDT
2016-08-12 00:00:00,-0.00777890062388,0.0,0.00186500961648,0.0,90980.66,-1558.2,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90978.84,-1558.17,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,0.5,20160813 00:13:16 EDT
2016-08-15 00:00:00,-0.00256159366985,0.0,0.00208514414057,3.54702236241,88672.01,-2308.65,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,88670.24,-2308.6,3.54695140688,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f104_is42,1.0,0.5,20160815 21:16:54 EDT
2016-08-16 00:00:00,-0.00873343798456,0.0,0.00228416096288,3.82455595051,95610.07,355.83,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95608.16,355.83,3.82447926204,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,0.5,20160816 21:20:42 EDT
2016-08-17 00:00:00,-0.00820183953819,0.0,0.00246717581898,0.0,89275.72,272.46,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,89273.93,272.45,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f104_is42,1.0,0.5,20160817 22:25:52 EDT
2016-08-18 00:00:00,-0.00786830477092,0.0,0.00263752189358,0.0,89535.2,259.48,both_gainAhead_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,89533.41,259.48,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f104_is42,1.0,0.5,20160818 20:38:32 EDT
2016-08-19 00:00:00,-0.00972612271692,0.0,0.00279751442472,0.0,88263.72,-1271.48,both_gainAhead_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,88261.96,-1271.45,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f104_is42,1.0,0.5,20160820 00:35:56 EDT
2016-08-22 00:00:00,-0.00296293464237,0.0,0.0029488391231,0.0,95164.07,348.43,both_gainAhead_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95162.18,348.43,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f104_is42,1.0,0.5,20160822 23:42:41 EDT
2016-08-23 00:00:00,-0.00981751302838,0.0,0.00309276856414,0.0,93712.12,-220.11,both_gainAhead_PCA10_GNBayes DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,95347.02,-223.95,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is12,1.0,0.5,20160823 21:28:06 EDT
2016-08-24 00:00:00,-0.00881614454983,0.0,0.00323029141235,0.0,94481.14,-905.93,both_gainAhead_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94479.26,-905.91,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f104_is42,1.0,0.5,20160824 22:31:26 EDT
2016-08-25 00:00:00,-0.011128204263,0.0,0.00336219390073,0.0,94829.57,348.43,both_gainAhead_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94827.69,348.43,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,0.5,20160825 21:03:38 EDT
2016-08-26 00:00:00,-0.00904446639463,0.0,0.00348911350395,0.0,94815.63,-13.94,both_gainAhead_VotingSoft DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94813.75,-13.94,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,0.5,20160826 23:42:13 EDT
2016-08-29 00:00:00,-0.00439370954799,0.0,0.00361157559257,0.0,93310.4,-1505.23,both_gainAhead_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,93308.55,-1505.2,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,0.5,20160829 23:02:19 EDT
2016-08-30 00:00:00,-0.0121660643592,0.0,0.00373001923296,0.0,92390.54,-919.86,both_gainAhead_VotingSoft DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,92388.7,-919.85,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,0.5,20160830 21:11:20 EDT
2016-08-31 00:00:00,-0.015079159701,0.0,0.00384481582077,0.0,91400.99,-989.55,both_gainAhead_VotingSoft DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,91399.17,-989.53,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f93_is19,1.0,0.5,20160831 22:28:04 EDT
2016-09-01 00:00:00,-0.0170719900547,0.0,0.00395628284037,0.0,89240.86,-3684.13,both_gainAhead_PCA10_VotingSoft DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90797.77,-3748.4,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is34,1.0,0.5,20160901 21:42:13 EDT
2016-09-02 00:00:00,0.0157090662157,0.0,0.00114208048144,2.0,89749.33,508.47,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,91317.15,519.38,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is34,1.0,0.5,20160902 23:43:13 EDT
2016-09-02 00:00:00,0.0157090662157,0.0,0.00114208048144,2.0,89749.33,508.47,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,91317.15,519.38,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is34,1.0,0.5,20160905 21:48:30 EDT
2016-09-06 00:00:00,-0.00149515914011,0.0,0.00131876094679,2.0,85907.93,-3841.4,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,89363.91,-1953.24,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is19,1.0,0.5,20160906 21:38:04 EDT
2016-09-07 00:00:00,-0.00469530967945,0.0,0.00161514570617,3.68193724471,92044.75,-404.24,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94103.64,-413.28,3.7642960513,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is19,1.0,0.5,20160907 22:48:56 EDT
2016-09-08 00:00:00,-0.00543455649648,0.0,0.00186500961648,3.66855376905,91710.18,-334.57,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,93761.58,-342.06,3.75061329629,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is19,1.0,0.5,20160908 21:33:33 EDT
2016-09-09 00:00:00,-0.00507684607768,0.0,0.00208514414057,0.0,91988.13,277.95,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94045.75,284.17,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is34,1.0,0.5,20160909 23:39:19 EDT
2016-09-12 00:00:00,-0.00198083069088,0.0,0.00131876094679,3.56163254713,89037.25,-3194.56,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,91028.73,-3266.01,3.64129485269,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is3,1.0,0.5,20160912 21:08:31 EDT
2016-09-13 00:00:00,-0.00442696026152,0.0,0.00161514570617,0.0,88756.88,-280.37,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,90742.09,-286.64,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is4,1.0,0.5,20160913 20:55:33 EDT
2016-09-14 00:00:00,-0.0057849087663,0.0,0.00186500961648,0.0,87921.05,-835.83,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,89887.57,-854.52,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is5,1.0,0.5,20160914 22:57:29 EDT
2016-09-15 00:00:00,-0.0120646445107,0.0,0.00131876094679,0.0,87673.68,-247.37,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,89634.67,-252.9,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is6,1.0,0.5,20160915 21:08:30 EDT
2016-09-16 00:00:00,0.00977375618489,0.00385696786463,0.00161514570617,2.0,88241.33,567.65,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,90217.06,582.39,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is7,1.0,0.5,20160916 21:56:35 EDT
2016-09-19 00:00:00,-0.00225324106751,0.0,0.00186500961648,2.0,85039.14,-3202.19,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,88581.14,-1635.92,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is8,1.0,0.5,20160919 20:48:29 EDT
2016-09-20 00:00:00,-0.00494497323225,0.0,0.00114208048144,3.28735244847,82180.52,-2858.62,both_zigZag_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,85603.46,-2977.68,3.42427530978,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is6,1.0,0.5,20160920 20:47:54 EDT
2016-09-21 00:00:00,-0.00760388273444,0.0,0.00228416096288,0.0,91234.14,-1069.05,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,92952.73,-1089.19,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160921 22:32:49 EDT
2016-09-22 00:00:00,-0.00779539260561,0.0,0.00246717581898,0.0,91119.49,-114.65,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,92835.92,-116.81,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160922 20:57:05 EDT
2016-09-23 00:00:00,-0.00974405954386,0.0,0.00263752189358,3.65865966231,91462.83,-2144.45,both_gainAhead_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,92954.16,-2179.41,3.71831501877,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is23,1.0,0.5,20160923 20:32:07 EDT
2016-09-26 00:00:00,-0.000187706587729,0.0,0.00114208048144,0.0,91449.78,-13.05,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,92940.89,-13.27,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is23,1.0,0.5,20160926 20:26:39 EDT
2016-09-27 00:00:00,0.019859549962,7.1e-05,0.00131876094679,2.0,93727.38,450.54,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,93727.5,452.53,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is23,1.0,0.5,20160927 20:27:44 EDT
2016-09-28 00:00:00,-0.00687148502254,0.0,0.00161514570617,3.8010512335,95022.48,-1752.24,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,95490.02,-1760.86,3.81975352016,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is4,1.0,0.5,20160928 22:40:52 EDT
2016-09-29 00:00:00,-0.00745068891204,0.0,0.00186500961648,0.0,93985.54,-1040.74,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94447.98,-1045.86,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20160929 20:27:20 EDT
2016-09-30 00:00:00,-0.00588331306229,0.0,0.00208514414057,0.0,94471.22,485.68,both_buyHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94936.05,488.07,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20160930 22:16:54 EDT
2016-10-03 00:00:00,-0.00225343903897,0.0,0.00228416096288,0.0,94949.12,-617.65,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,95416.29,-620.69,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is7,1.0,0.5,20161003 21:53:07 EDT
