dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-10-04 00:00:00,-0.00580152570973,0.0,0.00131876094679,0.0,93355.55,-1593.57,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,93814.88,-1601.41,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is8,1.0,0.5,20161004 21:23:27 EDT
2016-10-05 00:00:00,-0.0069478101399,0.0,0.00161514570617,2.0,91539.39,-5136.2,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94573.49,-2579.78,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20161005 22:51:37 EDT
2016-10-06 00:00:00,-0.0132830888781,0.0,0.00114208048144,0.0,91107.47,-431.92,both_buyHold DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,94127.26,-446.23,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20161006 21:02:17 EDT
2016-10-07 00:00:00,-0.00574117676344,0.0,0.00131876094679,0.0,90405.61,-701.86,both_buyHold DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,93402.13,-725.13,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20161007 20:18:11 EDT
2016-10-10 00:00:00,-0.000469525227687,0.0,0.00161514570617,0.0,90918.51,512.9,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93932.03,529.9,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20161010 21:03:56 EDT
2016-10-11 00:00:00,-0.00383602130264,0.0,0.00186500961648,0.0,90621.57,-296.94,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93625.24,-306.79,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20161011 20:52:21 EDT
2016-10-12 00:00:00,-0.00856039394054,0.0,0.00208514414057,3.64889790956,91218.8,-2559.72,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94242.01,-2644.56,3.76983132958,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f97_is28,1.0,0.5,20161012 23:06:39 EDT
2016-10-13 00:00:00,-0.00465569302061,0.0,0.00161514570617,0.0,96560.01,-478.37,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96558.08,-478.36,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is28,1.0,0.5,20161013 20:24:23 EDT
2016-10-14 00:00:00,-0.0069475352617,0.0,0.00186500961648,0.0,94804.63,-1755.38,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94802.73,-1755.35,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is28,1.0,0.5,20161014 20:36:17 EDT
2016-10-17 00:00:00,-0.00258112748376,0.0,0.00208514414057,3.75886856653,93967.96,-836.67,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93966.07,-836.66,3.75879323424,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is27,1.0,0.5,20161017 20:22:36 EDT
2016-10-18 00:00:00,-0.00780596567708,0.0,0.00228416096288,3.75660646383,93911.4,-56.56,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93909.52,-56.55,3.75653090631,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f90_is27,1.0,0.5,20161018 21:48:58 EDT
2016-10-19 00:00:00,-0.00984838206546,0.0,0.00246717581898,0.0,93849.16,-66.0,both_zigZag_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93847.27,-66.0,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is27,1.0,0.5,20161019 23:25:27 EDT
2016-10-20 00:00:00,-0.00917297487567,0.0,0.00263752189358,0.0,92133.21,-1715.95,both_zigZag_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,92131.36,-1715.91,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is27,1.0,0.5,20161020 20:42:09 EDT
2016-10-21 00:00:00,-0.00571264885801,0.0,0.00161514570617,0.0,91169.64,-963.57,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,91167.81,-963.55,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is27,1.0,0.5,20161021 21:20:18 EDT
2016-10-24 00:00:00,-0.00230996315064,0.0,0.00186500961648,0.0,96600.65,-421.41,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96598.72,-421.4,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is27,1.0,0.5,20161024 21:11:08 EDT
2016-10-25 00:00:00,-0.00700421713061,0.0,0.00208514414057,0.0,96207.34,-393.31,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96205.41,-393.31,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is27,1.0,0.5,20161025 20:27:43 EDT
2016-10-26 00:00:00,-0.00855073771504,0.0,0.00228416096288,0.0,96736.36,-1099.93,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96734.43,-1099.9,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f90_is27,1.0,0.5,20161026 22:48:32 EDT
2016-10-27 00:00:00,-0.00937136002548,0.0,0.00246717581898,0.0,96038.0,-698.36,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96036.09,-698.34,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f90_is27,1.0,0.5,20161027 20:37:25 EDT
2016-10-28 00:00:00,-0.00929791447055,0.0,0.00263752189358,0.0,94578.71,-1459.29,both_gainAhead_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94576.83,-1459.26,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f93_is20,1.0,0.5,20161028 20:39:58 EDT
2016-10-31 00:00:00,-0.00207544884629,0.0,0.00161514570617,0.0,95350.51,-2714.01,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95348.61,-2713.96,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f89_is12,1.0,0.5,20161031 21:15:49 EDT
2016-11-01 00:00:00,-0.0049046698115,0.0,0.00114208048144,0.0,94436.61,-913.9,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94434.73,-913.88,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f89_is12,1.0,0.5,20161101 21:19:44 EDT
2016-11-02 00:00:00,0.0239888532063,7.99989200144e-05,0.00131876094679,2.0,94988.49,551.88,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,94988.6,553.87,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f91_is30,1.0,0.5,20161102 22:51:24 EDT
2016-11-03 00:00:00,-0.00688739550531,0.0,0.00161514570617,3.79953681673,94984.62,-743.39,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94982.73,-743.37,3.799461007,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is13,1.0,0.5,20161103 20:45:12 EDT
2016-11-04 00:00:00,-0.00744607036813,0.0,0.00186500961648,0.0,94342.74,-641.88,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94340.86,-641.87,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is14,1.0,0.5,20161104 21:31:01 EDT
2016-11-07 00:00:00,-0.00209071807197,0.0,0.00208514414057,3.77811492275,94449.09,106.35,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94447.21,106.35,3.77803963496,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is21,1.0,0.5,20161107 21:00:03 EST
2016-11-08 00:00:00,-0.00581746069377,0.0,0.00228416096288,0.0,94863.04,413.95,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94861.15,413.94,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is22,1.0,0.5,20161108 20:46:30 EST
2016-11-09 00:00:00,-0.00721650707198,0.0,0.00246717581898,0.0,94228.32,-634.72,both_zigZag_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94226.44,-634.71,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is23,1.0,0.5,20161109 21:38:47 EST
2016-11-09 00:00:00,-0.00706571190155,0.0,0.00246717581898,0.0,94228.32,-634.72,both_zigZag_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94226.44,-634.71,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is23,1.0,0.5,20161109 22:27:50 EST
2016-11-10 00:00:00,-0.00245791727156,0.0,0.00263752189358,3.82222688678,95551.85,1323.53,both_zigZag_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,95549.94,1323.5,3.82215062748,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is18,1.0,0.5,20161110 20:47:15 EST
2016-11-11 00:00:00,-0.00693221395217,0.0,0.00279751442472,5.68887415901,94808.88,-2229.1,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96495.67,-1122.21,3.85998124382,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f93_is20,1.0,0.5,20161112 05:16:11 EST
2016-11-14 00:00:00,-0.00321188765988,0.0,0.0029488391231,0.0,96308.28,-392.24,both_gainAhead_PCA10_GNBayes DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,97706.22,-397.93,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161114 21:19:30 EST
2016-11-15 00:00:00,-0.0111279780359,0.0,0.00309276856414,0.0,94682.53,-1625.75,both_gainAhead_PCA10_GNBayes DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,96056.87,-1649.35,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is21,1.0,0.5,20161115 21:39:16 EST
2016-11-16 00:00:00,-0.00580304939698,0.0,0.00131876094679,0.0,93057.02,-1625.51,both_gainAhead_PCA10_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,94407.77,-1649.1,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is9,1.0,0.5,20161116 22:56:30 EST
2016-11-17 00:00:00,-0.00732825100205,0.0,0.00161514570617,0.0,91953.68,-1103.34,both_gainAhead_PCA10_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93288.41,-1119.36,0.0,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is10,1.0,0.5,20161117 21:50:32 EST
2016-11-18 00:00:00,-0.00611322868979,0.0,0.00186500961648,3.68930231971,92228.87,275.19,both_gainAhead_PCA10_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93567.59,279.18,3.74285343899,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is11,1.0,0.5,20161118 20:41:57 EST
2016-11-21 00:00:00,-0.00223717779487,0.0,0.00208514414057,0.0,93530.64,-38.81,both_gainAhead_PCA10_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93528.78,-38.81,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is12,1.0,0.5,20161121 22:41:39 EST
2016-11-22 00:00:00,-0.00664586090604,0.0,0.00228416096288,0.0,92126.85,-63.76,both_gainAhead_PCA10_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93464.09,-64.69,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is13,1.0,0.5,20161122 23:16:33 EST
2016-11-25 00:00:00,-0.00400852175618,0.0,0.00186500961648,0.0,90864.32,-497.36,both_gainAhead_PCA10_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,92183.23,-504.58,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is15,1.0,0.5,20161125 23:15:27 EST
2016-11-28 00:00:00,-0.00045677903151,0.0,0.00208514414057,3.67385169201,91842.62,978.3,both_gainAhead_PCA10_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93175.73,992.5,3.72717823135,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is16,1.0,0.5,20161129 02:55:11 EST
2016-11-29 00:00:00,-0.00815625316651,0.0,0.00228416096288,0.0,92480.4,-933.88,both_gainAhead_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93822.79,-947.44,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161129 22:14:16 EST
2016-11-30 00:00:00,-0.00550768459532,0.0,0.00246717581898,0.0,93829.01,367.03,both_gainAhead_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93827.12,367.02,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161130 21:43:31 EST
2016-12-01 00:00:00,-0.00887347067398,0.0,0.00263752189358,0.0,92937.65,-891.36,both_gainAhead_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,92935.78,-891.34,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161201 21:38:51 EST
2016-12-02 00:00:00,-0.00544513719761,0.0,0.00279751442472,0.0,93121.17,183.52,both_gainAhead_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93119.29,183.51,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161202 21:01:14 EST
2016-12-05 00:00:00,-0.00274478193041,0.0,0.0029488391231,0.0,93081.85,-39.32,both_gainAhead_PCA10_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93079.97,-39.32,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161205 21:35:42 EST
2016-12-06 00:00:00,-0.00771553320694,0.0,0.00309276856414,0.0,93501.31,419.46,both_gainAhead_PCA10_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93499.43,419.46,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161206 22:06:32 EST
2016-12-07 00:00:00,-0.0072682972329,0.0,0.00323029141235,3.72537113445,93130.55,-370.76,both_gainAhead_PCA10_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93128.68,-370.75,3.72529622964,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161207 21:40:11 EST
2016-12-08 00:00:00,-0.00795837561786,0.0,0.00336219390073,0.0,92645.56,-484.99,both_gainAhead_PCA10_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,92643.7,-484.98,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161209 01:23:37 EST
2016-12-09 00:00:00,-0.00522084757694,0.0,0.00348911350395,0.0,93449.82,804.26,both_gainAhead_PCA10_VotingSoft DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93447.94,804.24,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161209 23:29:33 EST
2016-12-12 00:00:00,-0.00448599544123,0.0,0.00361157559257,0.0,92275.1,-1174.72,both_gainAhead_PCA10_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,92273.24,-1174.7,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161213 19:13:45 EST
2016-12-13 00:00:00,-0.0103673520622,0.0,0.00373001923296,3.67298403348,91820.93,-454.17,both_gainAhead_PCA10_VotingSoft DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,91819.08,-454.16,3.67290999671,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161213 21:09:03 EST
2016-12-14 00:00:00,-0.00582886483617,0.0,0.00131876094679,3.64377671688,91090.77,-730.16,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,91088.94,-730.14,3.64370330239,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161215 00:33:24 EST
2016-12-15 00:00:00,-0.00503958982806,0.0,0.00161514570617,0.0,90835.86,-254.91,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,90834.04,-254.9,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is8,1.0,0.5,20161215 21:40:56 EST
2016-12-16 00:00:00,-0.000744578987899,0.0,0.00186500961648,0.0,91634.33,798.47,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,91632.5,798.46,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is20,1.0,0.5,20161216 22:32:13 EST
2016-12-19 00:00:00,-0.00233869671366,0.0,0.00161514570617,3.83622807821,95901.87,-2030.3,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,95899.93,-2030.26,3.83615051706,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is21,1.0,0.5,20161220 00:58:10 EST
2016-12-19 00:00:00,-0.00234010548407,0.0,0.00161514570617,3.83622807821,95901.87,-2030.3,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,95899.93,-2030.26,3.83615051706,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is21,1.0,0.5,20161220 02:47:03 EST
2016-12-20 00:00:00,-0.00790454471171,0.0,0.00186500961648,0.0,95588.63,-317.07,both_buyHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,95586.7,-317.06,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20161220 20:33:50 EST
2016-12-21 00:00:00,-0.00701966889125,0.0,0.00208514414057,0.0,94360.21,-1087.45,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,95120.77,-1096.21,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is23,1.0,0.5,20161221 20:43:08 EST
2016-12-22 00:00:00,-0.00773511172932,0.0,0.00228416096288,0.0,95027.73,-94.95,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,95025.83,-94.94,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is24,1.0,0.5,20161222 21:11:26 EST
2016-12-23 00:00:00,-0.00732585169911,0.0,0.00246717581898,0.0,95474.44,446.71,both_zigZag_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,95472.53,446.7,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is25,1.0,0.5,20161223 22:19:17 EST
2016-12-27 00:00:00,-0.00161229876846,0.0,0.00263752189358,0.0,95652.08,177.64,both_zigZag_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,95650.17,177.64,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is26,1.0,0.5,20161228 01:20:09 EST
2016-12-28 00:00:00,-0.00570063406623,0.0,0.00279751442472,0.0,94871.76,-13.61,both_zigZag_GNBayes DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,95636.45,-13.72,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is27,1.0,0.5,20161228 20:39:56 EST
2016-12-29 00:00:00,-0.00989872784539,0.0,0.0029488391231,0.0,94609.99,-1028.37,both_zigZag_GNBayes DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,94608.1,-1028.35,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is28,1.0,0.5,20161230 01:35:47 EST
2016-12-30 00:00:00,-0.00725790718467,0.0,0.00228416096288,0.0,94408.69,-201.3,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94406.81,-201.29,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is29,1.0,0.5,20161231 00:49:58 EST
2017-01-03 00:00:00,-0.00174794002569,0.0,0.00161514570617,3.83317122627,95825.45,-1561.47,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95823.53,-1561.44,3.83309447383,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is10,1.0,0.5,20170103 22:18:12 EST
2017-01-04 00:00:00,-0.0070935144153,0.0,0.00186500961648,0.0,93146.8,-3083.44,both_gainAhead_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,93144.92,-3083.38,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is9,1.0,0.5,20170104 22:47:10 EST
2017-01-05 00:00:00,-0.0116789798532,0.0,0.00279751442472,0.0,93073.46,-378.45,both_zigZag_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93071.61,-378.44,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is33,1.0,0.5,20170105 20:55:04 EST
2017-01-06 00:00:00,-0.00845988923454,0.0,0.0029488391231,0.0,93257.81,-266.2,both_gainAhead_GNBayes DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,93255.94,-266.19,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is11,1.0,0.5,20170106 20:24:29 EST
2017-01-09 00:00:00,-0.00377967938535,0.0,0.00309276856414,3.68307480811,92073.19,-1265.18,both_zigZag_PCA10_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,92071.36,-1265.16,3.68300180824,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is33,1.0,0.5,20170109 22:09:30 EST
2017-01-10 00:00:00,-0.00475224538719,0.0,0.00161514570617,0.0,91820.9,-252.29,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,91819.08,-252.28,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is33,1.0,0.5,20170111 01:10:54 EST
2017-01-11 00:00:00,-0.00550562864413,0.0,0.00186500961648,3.67534511053,91879.95,59.05,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,91878.13,59.05,3.6752722608,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f91_is15,1.0,0.5,20170111 21:34:16 EST
2017-01-12 00:00:00,-0.00703003381146,0.0,0.00208514414057,3.6349989516,90871.34,-1008.61,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90869.54,-1008.59,3.63492694788,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is15,1.0,0.5,20170112 21:23:40 EST
