dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2017-01-13 00:00:00,-0.00667746804481,0.0,0.00228416096288,0.0,90959.27,87.93,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90957.47,87.93,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is15,1.0,0.5,20170113 20:42:26 EST
2017-01-17 00:00:00,-0.00150805334701,0.0,0.00246717581898,0.0,91160.65,201.38,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,91158.84,201.37,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is15,1.0,0.5,20170117 21:47:53 EST
2017-01-18 00:00:00,-0.00869560724081,0.0,0.00263752189358,0.0,90971.02,-189.63,both_zigZag_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90969.22,-189.62,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is15,1.0,0.5,20170119 19:18:42 EST
2017-01-19 00:00:00,-0.00974314025135,0.0,0.00279751442472,0.0,90429.68,-541.34,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,90427.89,-541.33,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is15,1.0,0.5,20170119 20:55:56 EST
2017-01-20 00:00:00,-0.0105708261605,0.0,0.0029488391231,0.0,89994.26,-435.42,both_zigZag_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,89992.48,-435.41,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is15,1.0,0.5,20170120 23:15:50 EST
2017-01-23 00:00:00,-0.00345147924828,0.0,0.00309276856414,0.0,88035.18,-1959.08,both_zigZag_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,88033.44,-1959.04,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is15,1.0,0.5,20170123 20:17:06 EST
2017-01-24 00:00:00,-0.00327000466003,0.0,0.00186500961648,0.0,89285.58,1250.4,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,89283.81,1250.37,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is15,1.0,0.5,20170124 20:34:37 EST
2017-01-25 00:00:00,-0.0118791939597,0.0,0.00114208048144,0.0,88909.36,-376.22,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,88907.6,-376.21,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170125 20:48:29 EST
2017-01-26 00:00:00,-0.0179174552888,0.0,0.00131876094679,0.0,88536.3,-373.06,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,88534.54,-373.06,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170126 20:48:54 EST
2017-01-27 00:00:00,-0.00648264188461,0.0,0.00161514570617,0.0,87748.67,-787.63,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,87746.93,-787.61,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170127 20:48:30 EST
2017-01-30 00:00:00,-6.56167221891e-05,0.0,0.00161514570617,0.0,88581.02,832.35,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,88579.27,832.34,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170130 20:43:22 EST
2017-01-31 00:00:00,-0.00475762409106,0.0,0.00186500961648,0.0,87625.2,-955.82,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,87623.46,-955.81,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170131 20:20:48 EST
2017-02-01 00:00:00,-0.0076300730836,0.0,0.00208514414057,0.0,85871.29,-1753.91,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,85869.59,-1753.87,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170202 02:27:07 EST
2017-02-02 00:00:00,-0.00954526662338,0.0,0.00228416096288,0.0,85343.3,-527.99,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,85341.61,-527.98,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170202 20:18:09 EST
2017-02-03 00:00:00,-0.00707124851237,0.0,0.00246717581898,0.0,85898.13,554.83,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,85896.42,554.81,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170203 20:20:07 EST
2017-02-06 00:00:00,-0.00176976440518,0.0,0.00263752189358,3.47099942662,86771.51,873.38,both_zigZag_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,86769.79,873.37,3.47093032839,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170206 20:54:50 EST
2017-02-07 00:00:00,-0.00585728000355,0.0,0.00131876094679,0.0,86151.96,-619.55,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,86150.25,-619.54,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170207 20:58:37 EST
2017-02-07 00:00:00,-0.00581744395871,0.0,0.00131876094679,0.0,86151.96,-619.55,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,86150.25,-619.54,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170207 21:24:47 EST
2017-02-08 00:00:00,-0.00350419340088,0.0,0.00161514570617,3.45342122253,86332.08,180.12,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,86330.36,180.11,3.45335267679,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170208 20:51:11 EST
2017-02-08 00:00:00,-0.00312070267457,0.0,0.00161514570617,3.45342122253,86332.08,180.12,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,86330.36,180.11,3.45335267679,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170208 21:34:13 EST
2017-02-09 00:00:00,-0.00595400185947,0.0,0.00186500961648,3.40047991176,85008.6,-377.85,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,85948.33,-382.03,3.43807073552,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170209 20:50:02 EST
2017-02-10 00:00:00,-0.00245068558888,0.0,0.00208514414057,0.0,86222.97,272.93,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,86221.25,272.92,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170210 20:30:40 EST
2017-02-13 00:00:00,0.00240055545597,0.00184614255809,0.00228416096288,5.22728177122,87116.14,893.17,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,87116.14,894.89,3.48478499729,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f99_is32,1.0,0.5,20170213 20:46:44 EST
2017-02-14 00:00:00,0.03203507048,3.999982e-05,0.00186500961648,7.01562838737,87688.34,572.2,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,87402.25,286.11,3.49622989684,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f94_is21,1.0,0.5,20170214 20:34:05 EST
2017-02-15 00:00:00,-0.00582340088847,0.0,0.00208514414057,2.0,86178.93,-1509.41,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,86651.01,-751.24,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f94_is21,1.0,0.5,20170215 20:58:24 EST
2017-02-16 00:00:00,-0.00684711335899,0.0,0.00228416096288,0.0,85610.2,-568.73,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,86079.17,-571.84,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f94_is21,1.0,0.5,20170216 20:36:29 EST
2017-02-17 00:00:00,-0.00700084638889,0.0,0.00161514570617,0.0,94380.21,-1562.17,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94378.34,-1562.14,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f92_is18,1.0,0.5,20170217 20:30:15 EST
2017-02-17 00:00:00,-0.00629663835873,0.0,0.00161514570617,0.0,94380.21,-1562.17,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94378.34,-1562.14,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f92_is18,1.0,0.5,20170220 20:17:16 EST
2017-02-21 00:00:00,-0.00143355515831,0.0,0.00186500961648,3.78220693252,94551.39,171.18,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94549.52,171.18,3.78213199386,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f92_is18,1.0,0.5,20170221 20:16:13 EST
2017-02-22 00:00:00,-0.0038770261838,0.0,0.00208514414057,0.0,94763.84,212.45,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94761.96,212.44,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f92_is18,1.0,0.5,20170222 20:47:49 EST
2017-02-23 00:00:00,-0.00791110669827,0.0,0.00228416096288,0.0,93998.1,-765.74,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93996.23,-765.73,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f92_is18,1.0,0.5,20170223 20:16:04 EST
2017-02-24 00:00:00,-0.00856073877537,0.0,0.00246717581898,0.0,93417.56,-580.54,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93415.7,-580.53,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f92_is18,1.0,0.5,20170224 20:24:00 EST
2017-02-27 00:00:00,-0.0021855467082,0.0,0.00263752189358,0.0,93966.57,549.01,both_gainAhead_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93964.7,549.0,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f92_is18,1.0,0.5,20170227 20:24:13 EST
2017-02-28 00:00:00,-0.00840985387698,0.0,0.00279751442472,0.0,93694.99,-271.58,both_gainAhead_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93693.13,-271.57,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f92_is18,1.0,0.5,20170228 20:45:13 EST
2017-03-01 00:00:00,-0.00590259295092,0.0,0.00131876094679,3.87613821001,96899.58,-1972.51,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,96897.64,-1972.47,3.87606058695,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is5,1.0,0.5,20170301 20:22:40 EST
2017-03-02 00:00:00,-0.00753979708592,0.0,0.00208514414057,0.0,95555.48,-1344.1,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,95553.57,-1344.07,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is6,1.0,0.5,20170302 20:19:19 EST
2017-03-03 00:00:00,-0.00492115176579,0.0,0.00114208048144,3.86797180917,96695.43,-1552.18,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96693.49,-1552.15,3.867894251,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is35,1.0,0.5,20170303 20:27:02 EST
2017-03-06 00:00:00,-0.00163945525414,0.0,0.00114208048144,0.0,95310.62,-1388.68,both_sellHold DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95308.71,-1388.65,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20170306 20:14:22 EST
2017-03-07 00:00:00,0.0562898557106,7.9997600032e-05,0.00131876094679,2.0,96609.79,1299.17,both_sellHold DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,96609.85,1301.14,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20170307 20:14:12 EST
2017-03-08 00:00:00,-0.00230291198878,0.0,0.00114208048144,2.0,96459.22,-150.57,both_sellHold DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96535.56,-74.29,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20170308 20:19:11 EST
2017-03-09 00:00:00,-0.0148141813427,0.0,0.00131876094679,0.0,94991.58,-329.58,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96326.76,-334.21,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is35,1.0,0.5,20170309 20:19:11 EST
2017-03-10 00:00:00,-0.00691740346865,0.0,0.00161514570617,0.0,94344.63,-646.95,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95670.72,-656.04,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is21,1.0,0.5,20170310 20:17:56 EST
2017-03-13 00:00:00,-0.00249969839019,0.0,0.00186500961648,0.0,93831.95,-512.68,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95150.84,-519.88,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is33,1.0,0.5,20170313 20:24:34 EDT
2017-03-14 00:00:00,-0.00762317856716,0.0,0.00208514414057,0.0,94173.73,341.78,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95497.43,346.59,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is22,1.0,0.5,20170314 21:00:27 EDT
2017-03-15 00:00:00,-0.00868057226007,0.0,0.00228416096288,0.0,94529.26,-1153.4,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94852.85,-1157.35,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is7,1.0,0.5,20170315 20:30:22 EDT
2017-03-16 00:00:00,-0.00522084633802,0.0,0.00131876094679,0.0,94420.3,-108.96,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,94743.52,-109.33,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is8,1.0,0.5,20170317 04:56:59 EDT
2017-03-20 00:00:00,-0.00255735655953,0.0,0.00186500961648,5.69572781394,94923.1,-2568.65,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97398.79,-1301.25,3.89610724513,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f94_is21,1.0,0.5,20170320 21:24:59 EDT
2017-03-21 00:00:00,-0.00708418997738,0.0,0.00208514414057,3.76570730987,94138.92,-604.1,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96934.47,-622.04,3.87753380494,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is21,1.0,0.5,20170322 00:11:39 EDT
2017-03-22 00:00:00,-0.0057657747204,0.0,0.00131876094679,3.74105421801,93522.61,-616.31,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96299.86,-634.61,3.85214858917,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is21,1.0,0.5,20170322 20:18:21 EDT
2017-03-23 00:00:00,-0.0045370846152,0.0,0.00161514570617,0.0,94596.01,-85.7,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96212.7,-87.16,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is21,1.0,0.5,20170323 20:14:19 EDT
2017-03-24 00:00:00,-0.00778993021391,0.0,0.00186500961648,0.0,93679.81,241.85,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96461.73,249.03,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is21,1.0,0.5,20170324 20:18:21 EDT
2017-03-27 00:00:00,-0.00263331438679,0.0,0.00208514414057,3.76768078916,94188.25,-652.61,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95797.97,-663.76,3.83207203108,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is21,1.0,0.5,20170327 20:24:20 EDT
2017-03-28 00:00:00,-0.00652757439005,0.0,0.00228416096288,3.77046802703,94257.93,69.68,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95868.84,70.87,3.83490703925,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is21,1.0,0.5,20170328 20:17:08 EDT
2017-03-29 00:00:00,-0.0084780830829,0.0,0.00246717581898,3.68831429906,92204.17,-899.85,both_zigZag_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94942.27,-926.57,3.79784260021,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is21,1.0,0.5,20170329 20:47:52 EDT
2017-03-30 00:00:00,-0.0109147095598,0.0,0.00263752189358,0.0,93236.59,-110.34,both_zigZag_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94830.05,-112.22,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is22,1.0,0.5,20170330 21:43:03 EDT
2017-03-31 00:00:00,-0.00887712648803,0.0,0.00279751442472,0.0,91891.18,-1345.41,both_zigZag_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,93461.65,-1368.4,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is22,1.0,0.5,20170331 20:16:13 EDT
2017-04-03 00:00:00,0.0331023521756,8e-05,0.00131876094679,5.64608499485,94095.77,2204.59,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,95705.83,2244.18,3.82838642881,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,0.5,20170403 20:24:28 EDT
2017-04-04 00:00:00,-0.00848758881715,0.0,0.00309276856414,2.0,92547.74,-1548.03,both_zigZag_PCA10_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94919.59,-786.24,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,0.5,20170404 20:18:38 EDT
2017-04-05 00:00:00,-0.00553344201047,0.0,0.00323029141235,0.0,91439.18,24.43,both_zigZag_PCA10_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94944.95,25.36,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,0.5,20170405 20:45:30 EDT
2017-04-06 00:00:00,-0.00792512150609,0.0,0.00336219390073,0.0,92127.35,-445.12,both_zigZag_PCA10_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94488.42,-456.53,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,0.5,20170406 20:24:41 EDT
2017-04-07 00:00:00,-0.00891183845427,0.0,0.00348911350395,0.0,89717.14,-1282.37,both_zigZag_PCA10_VotingSoft DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,93156.88,-1331.54,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,0.5,20170407 20:20:30 EDT
2017-04-10 00:00:00,-0.00271899137467,0.0,0.00361157559257,0.0,92918.68,2089.59,both_zigZag_PCA10_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95300.02,2143.14,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,0.5,20170410 20:25:48 EDT
2017-04-11 00:00:00,-0.00534312554497,0.0,0.00114208048144,0.0,91610.17,-170.98,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95122.48,-177.54,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is8,1.0,0.5,20170411 20:13:38 EDT
2017-04-12 00:00:00,-0.0159006813964,0.0,0.00131876094679,0.0,93645.29,-350.87,both_buyHold DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,95768.98,-358.83,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170412 20:55:04 EDT
2017-04-13 00:00:00,0.000405421525729,0.00509851550712,0.00161514570617,2.0,94379.24,380.26,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,96158.44,389.46,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170413 20:15:01 EDT
2017-04-13 00:00:00,0.000488228953066,0.00386095904999,0.00161514570617,2.0,94132.35,379.26,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,96158.44,389.46,0.0,1.0,buyHold,1.0,buyHold,1.0,0.5,20170414 20:17:04 EDT
2017-04-17 00:00:00,-0.00169331379212,0.0,0.00186500961648,3.82893098803,95719.45,-2086.71,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95757.76,-2087.55,3.83046363841,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f89_is22,1.0,0.5,20170417 20:32:25 EDT
2017-04-18 00:00:00,-0.00672786133764,0.0,0.00208514414057,3.82828819854,95703.38,-16.07,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95741.68,-16.08,3.82982040251,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f89_is22,1.0,0.5,20170418 20:17:20 EDT
2017-04-19 00:00:00,-0.00727316528747,0.0,0.00228416096288,3.82029868987,95503.65,-199.73,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95541.87,-199.81,3.82182755374,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f89_is22,1.0,0.5,20170419 20:13:28 EDT
2017-04-20 00:00:00,-0.00849934998862,0.0,0.00246717581898,0.0,94575.85,-963.69,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94613.7,-964.08,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20170420 20:29:01 EDT
